,TF,Target,Label
254,56,306,1
255,56,508,1
256,56,120,1
257,56,153,1
258,56,775,1
259,56,196,1
260,56,105,1
261,56,600,1
262,56,112,1
263,56,435,1
264,56,141,1
265,56,332,1
266,56,514,1
267,56,709,1
268,56,764,1
269,56,426,1
270,56,12,1
271,56,540,1
272,56,290,1
273,56,111,1
274,56,158,1
275,56,373,1
276,56,399,1
277,56,511,1
278,56,43,1
279,56,762,1
280,56,247,1
281,56,696,1
282,56,240,1
283,56,264,1
284,56,307,1
285,56,756,1
286,56,174,1
287,56,642,1
288,56,354,1
289,56,78,1
290,56,231,1
291,56,689,1
292,56,386,1
293,58,377,1
294,64,426,1
295,64,386,1
296,64,636,1
297,65,241,1
298,67,762,1
299,67,772,1
300,67,373,1
301,67,264,1
302,67,332,1
303,67,703,1
304,67,508,1
305,67,124,1
306,67,770,1
307,67,764,1
308,67,48,1
309,67,78,1
310,67,290,1
311,67,689,1
312,67,756,1
313,67,522,1
314,67,576,1
315,67,642,1
316,67,231,1
317,67,511,1
318,67,240,1
319,67,153,1
320,78,157,1
321,78,739,1
322,78,215,1
323,78,124,1
324,78,56,1
325,78,231,1
326,78,772,1
327,78,508,1
328,78,661,1
329,78,716,1
330,78,240,1
331,78,373,1
332,78,703,1
333,78,770,1
334,78,576,1
335,78,67,1
336,78,511,1
337,78,141,1
338,78,756,1
339,78,779,1
340,78,764,1
341,78,358,1
342,79,638,1
343,79,570,1
344,79,342,1
345,79,307,1
346,79,43,1
347,79,336,1
348,79,261,1
349,79,25,1
350,79,672,1
351,79,775,1
352,79,456,1
353,79,154,1
354,79,578,1
355,79,402,1
356,80,306,1
357,89,248,1
358,89,698,1
359,89,283,1
360,89,811,1
361,89,379,1
362,89,121,1
363,91,468,1
364,91,276,1
365,91,247,1
366,91,565,1
367,96,435,1
368,96,686,1
369,96,373,1
370,96,704,1
371,96,12,1
372,96,358,1
373,96,290,1
374,96,139,1
375,96,174,1
376,96,762,1
377,96,56,1
378,96,628,1
379,96,540,1
380,96,770,1
381,96,153,1
382,96,141,1
383,96,399,1
384,96,597,1
385,101,276,1
386,103,717,1
387,103,623,1
388,111,632,1
389,111,247,1
390,111,196,1
391,111,762,1
392,111,295,1
393,111,488,1
394,111,576,1
395,111,555,1
396,111,642,1
397,111,607,1
398,111,337,1
399,111,48,1
400,111,379,1
401,111,514,1
402,111,153,1
403,111,546,1
404,111,43,1
405,111,776,1
406,112,43,1
407,112,615,1
408,112,582,1
409,112,468,1
410,112,358,1
411,112,770,1
412,112,642,1
413,112,762,1
414,112,546,1
415,112,297,1
416,112,636,1
417,112,143,1
418,112,789,1
419,112,373,1
420,112,646,1
421,112,48,1
422,112,56,1
423,112,290,1
424,112,776,1
425,114,139,1
426,114,522,1
427,114,359,1
428,114,704,1
429,114,540,1
430,114,12,1
431,114,628,1
432,114,546,1
433,114,373,1
434,114,56,1
435,114,358,1
436,114,770,1
437,114,642,1
438,114,435,1
439,114,96,1
440,114,399,1
441,114,332,1
442,114,141,1
443,116,300,1
444,116,364,1
445,116,597,1
446,116,56,1
447,116,12,1
448,116,358,1
449,116,332,1
450,116,762,1
451,116,114,1
452,116,540,1
453,116,686,1
454,116,96,1
455,116,770,1
456,116,27,1
457,116,704,1
458,116,468,1
459,116,174,1
460,116,290,1
461,120,25,1
462,120,654,1
463,120,760,1
464,120,600,1
465,120,332,1
466,120,468,1
467,120,56,1
468,120,91,1
469,120,635,1
470,120,290,1
471,120,685,1
472,120,412,1
473,120,383,1
474,120,276,1
475,120,319,1
476,120,124,1
477,120,48,1
478,120,755,1
479,120,625,1
480,120,153,1
481,120,105,1
482,120,528,1
483,120,310,1
484,120,328,1
485,120,775,1
486,120,623,1
487,120,247,1
488,120,151,1
489,120,158,1
490,120,188,1
491,120,307,1
492,120,770,1
493,120,524,1
494,120,378,1
495,120,546,1
496,120,358,1
497,120,202,1
498,120,714,1
499,120,185,1
500,120,350,1
501,120,502,1
502,120,795,1
503,120,450,1
504,120,476,1
505,121,729,1
506,121,657,1
507,121,89,1
508,126,555,1
509,130,430,1
510,132,306,1
511,132,779,1
512,134,120,1
513,134,560,1
514,139,762,1
515,139,307,1
516,139,686,1
517,139,524,1
518,139,642,1
519,139,615,1
520,139,48,1
521,139,546,1
522,139,505,1
523,139,597,1
524,139,332,1
525,139,600,1
526,139,759,1
527,139,709,1
528,139,570,1
529,139,158,1
530,139,96,1
531,139,247,1
532,139,342,1
533,139,114,1
534,139,696,1
535,139,399,1
536,139,120,1
537,140,169,1
538,140,660,1
539,140,631,1
540,141,703,1
541,141,704,1
542,141,438,1
543,141,399,1
544,141,642,1
545,141,770,1
546,141,739,1
547,141,290,1
548,141,576,1
549,141,78,1
550,141,12,1
551,141,546,1
552,141,114,1
553,141,96,1
554,141,174,1
555,141,116,1
556,141,508,1
557,141,332,1
558,141,56,1
559,141,540,1
560,141,661,1
561,141,772,1
562,141,48,1
563,141,587,1
564,141,511,1
565,141,358,1
566,144,709,1
567,144,325,1
568,144,4,1
569,144,549,1
570,144,267,1
571,144,482,1
572,146,340,1
573,146,510,1
574,148,103,1
575,148,754,1
576,149,468,1
577,149,158,1
578,149,168,1
579,149,760,1
580,149,632,1
581,151,502,1
582,151,378,1
583,151,534,1
584,151,453,1
585,152,542,1
586,152,738,1
587,152,303,1
588,153,231,1
589,153,446,1
590,153,12,1
591,153,597,1
592,153,764,1
593,153,48,1
594,153,628,1
595,153,105,1
596,153,332,1
597,153,114,1
598,153,615,1
599,153,247,1
600,153,570,1
601,153,709,1
602,153,661,1
603,153,587,1
604,153,776,1
605,153,386,1
606,153,379,1
607,153,642,1
608,153,576,1
609,153,426,1
610,153,112,1
611,153,514,1
612,153,686,1
613,153,358,1
614,153,540,1
615,153,67,1
616,153,546,1
617,153,762,1
618,153,78,1
619,153,290,1
620,153,704,1
621,153,196,1
622,153,264,1
623,153,739,1
624,153,174,1
625,153,508,1
626,153,30,1
627,153,689,1
628,153,600,1
629,153,703,1
630,153,511,1
631,153,116,1
632,153,770,1
633,153,43,1
634,153,240,1
635,153,56,1
636,154,810,1
637,154,488,1
638,154,685,1
639,154,672,1
640,154,275,1
641,154,468,1
642,154,342,1
643,154,456,1
644,154,276,1
645,154,448,1
646,158,696,1
647,158,319,1
648,158,600,1
649,158,672,1
650,158,34,1
651,158,576,1
652,158,15,1
653,158,760,1
654,158,120,1
655,158,762,1
656,158,105,1
657,158,332,1
658,158,546,1
659,158,468,1
660,158,168,1
661,158,770,1
662,158,247,1
663,158,570,1
664,158,795,1
665,158,755,1
666,158,557,1
667,158,185,1
668,158,149,1
669,158,412,1
670,158,56,1
671,158,717,1
672,158,315,1
673,158,310,1
674,159,342,1
675,159,470,1
676,163,354,1
677,163,332,1
678,163,112,1
679,163,762,1
680,163,340,1
681,163,153,1
682,163,358,1
683,163,48,1
684,163,290,1
685,163,546,1
686,163,373,1
687,165,192,1
688,165,274,1
689,165,61,1
690,165,632,1
691,165,124,1
692,165,677,1
693,167,496,1
694,168,803,1
695,168,625,1
696,168,635,1
697,168,760,1
698,168,560,1
699,168,379,1
700,168,476,1
701,168,468,1
702,168,12,1
703,168,34,1
704,168,726,1
705,168,412,1
706,168,158,1
707,168,636,1
708,169,202,1
709,169,468,1
710,169,4,1
711,169,656,1
712,169,140,1
713,169,549,1
714,169,631,1
715,169,784,1
716,174,762,1
717,174,116,1
718,174,114,1
719,174,153,1
720,174,358,1
721,174,27,1
722,174,141,1
723,174,540,1
724,174,48,1
725,174,399,1
726,174,354,1
727,174,770,1
728,174,56,1
729,174,12,1
730,175,767,1
731,175,468,1
732,175,600,1
733,175,781,1
734,175,570,1
735,175,307,1
736,175,43,1
737,175,105,1
738,175,342,1
739,175,38,1
740,178,570,1
741,178,557,1
742,178,85,1
743,178,615,1
744,178,105,1
745,178,730,1
746,178,493,1
747,178,34,1
748,180,389,1
749,180,325,1
750,185,795,1
751,185,696,1
752,185,15,1
753,185,760,1
754,185,158,1
755,185,120,1
756,188,120,1
757,188,450,1
758,188,635,1
759,188,743,1
760,188,812,1
761,188,324,1
762,188,202,1
763,188,247,1
764,196,153,1
765,196,534,1
766,196,555,1
767,196,633,1
768,196,340,1
769,196,546,1
770,196,332,1
771,196,337,1
772,196,295,1
773,196,488,1
774,196,500,1
775,196,56,1
776,196,48,1
777,196,43,1
778,196,514,1
779,196,358,1
780,201,39,1
781,201,584,1
782,201,632,1
783,201,505,1
784,201,382,1
785,201,746,1
786,201,224,1
787,201,583,1
788,201,759,1
789,201,753,1
790,201,585,1
791,201,368,1
792,201,420,1
793,201,161,1
794,201,569,1
795,201,641,1
796,202,188,1
797,202,105,1
798,202,560,1
799,202,15,1
800,202,144,1
801,202,4,1
802,202,482,1
803,202,325,1
804,202,502,1
805,202,350,1
806,202,635,1
807,202,247,1
808,202,696,1
809,202,120,1
810,202,549,1
811,202,519,1
812,202,570,1
813,202,450,1
814,202,169,1
815,202,806,1
816,207,520,1
817,208,454,1
818,208,120,1
819,208,792,1
820,209,499,1
821,209,772,1
822,209,801,1
823,209,576,1
824,209,323,1
825,209,157,1
826,209,508,1
827,214,703,1
828,214,499,1
829,214,576,1
830,215,78,1
831,215,598,1
832,215,240,1
833,218,72,1
834,218,647,1
835,218,379,1
836,218,632,1
837,218,340,1
838,218,542,1
839,218,800,1
840,221,168,1
841,221,412,1
842,225,386,1
843,225,480,1
844,225,611,1
845,225,796,1
846,225,226,1
847,225,357,1
848,225,478,1
849,225,764,1
850,225,507,1
851,225,379,1
852,225,363,1
853,225,576,1
854,225,632,1
855,225,99,1
856,229,30,1
857,229,694,1
858,231,587,1
859,231,141,1
860,231,78,1
861,231,358,1
862,231,689,1
863,231,756,1
864,231,772,1
865,231,703,1
866,231,124,1
867,231,373,1
868,231,764,1
869,231,576,1
870,231,56,1
871,231,762,1
872,231,546,1
873,231,739,1
874,231,508,1
875,231,332,1
876,240,306,1
877,240,661,1
878,240,689,1
879,240,141,1
880,240,231,1
881,240,124,1
882,240,770,1
883,240,511,1
884,240,290,1
885,240,264,1
886,240,358,1
887,240,78,1
888,240,716,1
889,240,756,1
890,240,642,1
891,240,373,1
892,240,739,1
893,240,576,1
894,240,587,1
895,240,215,1
896,240,546,1
897,240,772,1
898,246,34,1
899,247,144,1
900,247,632,1
901,247,290,1
902,247,188,1
903,247,153,1
904,247,378,1
905,247,539,1
906,247,170,1
907,247,350,1
908,247,767,1
909,247,656,1
910,247,806,1
911,247,635,1
912,247,111,1
913,247,158,1
914,247,91,1
915,247,267,1
916,247,642,1
917,247,729,1
918,247,361,1
919,247,784,1
920,247,169,1
921,247,770,1
922,247,332,1
923,247,570,1
924,247,4,1
925,247,450,1
926,247,0,1
927,247,358,1
928,247,549,1
929,247,600,1
930,247,105,1
931,247,120,1
932,247,560,1
933,247,15,1
934,247,202,1
935,248,473,1
936,248,249,1
937,248,143,1
938,248,24,1
939,248,657,1
940,248,722,1
941,248,507,1
942,248,417,1
943,248,468,1
944,248,361,1
945,248,273,1
946,248,702,1
947,248,99,1
948,248,480,1
949,248,796,1
950,248,53,1
951,248,429,1
952,248,89,1
953,248,729,1
954,248,363,1
955,248,117,1
956,248,84,1
957,248,6,1
958,248,121,1
959,248,811,1
960,248,395,1
961,248,633,1
962,248,771,1
963,248,632,1
964,254,345,1
965,264,546,1
966,264,306,1
967,264,290,1
968,264,231,1
969,264,576,1
970,264,48,1
971,264,764,1
972,264,739,1
973,264,358,1
974,264,240,1
975,264,762,1
976,264,67,1
977,264,332,1
978,264,511,1
979,264,756,1
980,264,661,1
981,264,141,1
982,264,124,1
983,264,438,1
984,264,689,1
985,265,402,1
986,265,290,1
987,267,560,1
988,267,325,1
989,267,144,1
990,275,25,1
991,275,672,1
992,275,316,1
993,275,448,1
994,275,154,1
995,275,570,1
996,276,456,1
997,276,623,1
998,276,539,1
999,276,496,1
1000,276,626,1
1001,276,34,1
1002,276,154,1
1003,276,101,1
1004,276,685,1
1005,276,342,1
1006,276,25,1
1007,276,105,1
1008,276,120,1
1009,276,672,1
1010,286,34,1
1011,289,358,1
1012,289,770,1
1013,289,153,1
1014,289,762,1
1015,289,27,1
1016,289,546,1
1017,289,446,1
1018,289,704,1
1019,290,27,1
1020,290,772,1
1021,290,770,1
1022,290,386,1
1023,290,420,1
1024,290,628,1
1025,290,622,1
1026,290,536,1
1027,290,43,1
1028,290,689,1
1029,290,139,1
1030,290,114,1
1031,290,583,1
1032,290,686,1
1033,290,576,1
1034,290,57,1
1035,290,141,1
1036,290,163,1
1037,290,289,1
1038,290,775,1
1039,290,111,1
1040,290,96,1
1041,290,231,1
1042,290,340,1
1043,290,587,1
1044,290,709,1
1045,290,759,1
1046,290,483,1
1047,290,362,1
1048,290,615,1
1049,290,460,1
1050,290,505,1
1051,290,747,1
1052,290,116,1
1053,290,307,1
1054,290,540,1
1055,290,384,1
1056,290,153,1
1057,290,124,1
1058,290,105,1
1059,290,247,1
1060,290,632,1
1061,290,413,1
1062,290,762,1
1063,290,514,1
1064,290,584,1
1065,290,399,1
1066,290,524,1
1067,290,764,1
1068,290,696,1
1069,290,703,1
1070,290,508,1
1071,290,174,1
1072,290,265,1
1073,290,158,1
1074,290,48,1
1075,290,446,1
1076,290,661,1
1077,290,12,1
1078,290,373,1
1079,290,240,1
1080,292,316,1
1081,292,566,1
1082,292,672,1
1083,292,342,1
1084,297,566,1
1085,297,362,1
1086,297,789,1
1087,297,112,1
1088,297,816,1
1089,297,632,1
1090,299,647,1
1091,299,560,1
1092,300,695,1
1093,300,810,1
1094,300,576,1
1095,300,364,1
1096,300,116,1
1097,300,435,1
1098,306,661,1
1099,306,633,1
1100,306,226,1
1101,306,78,1
1102,306,240,1
1103,306,796,1
1104,306,80,1
1105,306,358,1
1106,306,153,1
1107,306,395,1
1108,306,642,1
1109,306,48,1
1110,306,611,1
1111,306,141,1
1112,306,632,1
1113,306,290,1
1114,306,546,1
1115,306,132,1
1116,306,273,1
1117,306,363,1
1118,306,739,1
1119,306,576,1
1120,306,772,1
1121,306,379,1
1122,306,682,1
1123,306,703,1
1124,306,508,1
1125,306,264,1
1126,306,507,1
1127,306,587,1
1128,306,56,1
1129,306,249,1
1130,307,762,1
1131,307,578,1
1132,307,105,1
1133,307,439,1
1134,307,696,1
1135,307,642,1
1136,307,600,1
1137,307,775,1
1138,307,139,1
1139,307,502,1
1140,307,336,1
1141,307,43,1
1142,307,570,1
1143,307,767,1
1144,307,770,1
1145,307,290,1
1146,307,79,1
1147,307,56,1
1148,307,402,1
1149,307,158,1
1150,310,696,1
1151,310,795,1
1152,310,654,1
1153,310,15,1
1154,310,158,1
1155,310,760,1
1156,310,185,1
1157,315,760,1
1158,315,149,1
1159,315,412,1
1160,315,168,1
1161,316,576,1
1162,316,456,1
1163,316,292,1
1164,316,342,1
1165,316,685,1
1166,316,79,1
1167,316,488,1
1168,316,791,1
1169,316,275,1
1170,316,810,1
1171,324,656,1
1172,324,466,1
1173,324,188,1
1174,324,525,1
1175,325,180,1
1176,325,450,1
1177,325,668,1
1178,325,202,1
1179,325,656,1
1180,325,560,1
1181,328,645,1
1182,328,120,1
1183,332,384,1
1184,332,27,1
1185,332,240,1
1186,332,739,1
1187,332,39,1
1188,332,163,1
1189,332,615,1
1190,332,114,1
1191,332,632,1
1192,332,116,1
1193,332,120,1
1194,332,709,1
1195,332,57,1
1196,332,600,1
1197,332,584,1
1198,332,306,1
1199,332,264,1
1200,332,756,1
1201,332,247,1
1202,332,196,1
1203,332,759,1
1204,332,704,1
1205,332,696,1
1206,332,764,1
1207,332,483,1
1208,332,158,1
1209,332,307,1
1210,332,770,1
1211,332,661,1
1212,332,686,1
1213,332,536,1
1214,332,96,1
1215,332,56,1
1216,332,386,1
1217,332,124,1
1218,332,153,1
1219,332,689,1
1220,332,139,1
1221,332,628,1
1222,332,435,1
1223,332,426,1
1224,332,30,1
1225,332,687,1
1226,332,373,1
1227,332,105,1
1228,332,289,1
1229,332,174,1
1230,332,514,1
1231,332,576,1
1232,332,508,1
1233,332,642,1
1234,332,358,1
1235,332,78,1
1236,332,703,1
1237,332,379,1
1238,332,772,1
1239,332,583,1
1240,332,413,1
1241,336,615,1
1242,336,493,1
1243,336,379,1
1244,336,43,1
1245,336,105,1
1246,336,581,1
1247,336,570,1
1248,336,402,1
1249,336,632,1
1250,336,79,1
1251,336,638,1
1252,336,586,1
1253,336,470,1
1254,339,660,1
1255,339,509,1
1256,339,631,1
1257,340,771,1
1258,340,218,1
1259,340,685,1
1260,340,507,1
1261,340,462,1
1262,340,295,1
1263,340,786,1
1264,340,373,1
1265,340,112,1
1266,340,56,1
1267,340,686,1
1268,340,642,1
1269,340,354,1
1270,340,99,1
1271,340,332,1
1272,340,153,1
1273,340,363,1
1274,340,395,1
1275,340,682,1
1276,340,357,1
1277,340,290,1
1278,340,762,1
1279,340,379,1
1280,340,611,1
1281,340,383,1
1282,340,273,1
1283,340,632,1
1284,340,10,1
1285,340,48,1
1286,340,796,1
1287,340,800,1
1288,342,79,1
1289,342,685,1
1290,342,316,1
1291,342,376,1
1292,342,791,1
1293,342,576,1
1294,342,456,1
1295,342,25,1
1296,342,139,1
1297,342,672,1
1298,342,468,1
1299,342,775,1
1300,342,636,1
1301,342,625,1
1302,342,476,1
1303,342,292,1
1304,342,175,1
1305,349,496,1
1306,350,352,1
1307,350,247,1
1308,350,510,1
1309,350,699,1
1310,350,531,1
1311,350,120,1
1312,350,158,1
1313,350,478,1
1314,354,48,1
1315,354,358,1
1316,354,163,1
1317,354,56,1
1318,354,642,1
1319,354,770,1
1320,354,112,1
1321,354,762,1
1322,354,332,1
1323,354,686,1
1324,354,340,1
1325,358,508,1
1326,358,56,1
1327,358,163,1
1328,358,435,1
1329,358,139,1
1330,358,600,1
1331,358,570,1
1332,358,642,1
1333,358,153,1
1334,358,615,1
1335,358,772,1
1336,358,446,1
1337,358,27,1
1338,358,511,1
1339,358,141,1
1340,358,120,1
1341,358,67,1
1342,358,43,1
1343,358,514,1
1344,358,546,1
1345,358,632,1
1346,358,779,1
1347,358,764,1
1348,358,426,1
1349,358,264,1
1350,358,703,1
1351,358,373,1
1352,358,628,1
1353,358,48,1
1354,358,289,1
1355,358,240,1
1356,358,112,1
1357,358,661,1
1358,358,231,1
1359,358,555,1
1360,358,524,1
1361,358,379,1
1362,358,105,1
1363,358,78,1
1364,358,775,1
1365,358,340,1
1366,358,116,1
1367,358,124,1
1368,358,30,1
1369,358,696,1
1370,358,399,1
1371,358,762,1
1372,358,174,1
1373,359,114,1
1374,362,446,1
1375,362,290,1
1376,362,622,1
1377,362,402,1
1378,362,488,1
1379,362,576,1
1380,362,105,1
1381,362,615,1
1382,362,566,1
1383,362,297,1
1384,362,557,1
1385,362,448,1
1386,362,642,1
1387,362,34,1
1388,362,316,1
1389,362,600,1
1390,364,632,1
1391,364,540,1
1392,364,812,1
1393,364,300,1
1394,364,379,1
1395,364,348,1
1396,367,576,1
1397,373,139,1
1398,373,628,1
1399,373,739,1
1400,373,776,1
1401,373,27,1
1402,373,290,1
1403,373,30,1
1404,373,703,1
1405,373,231,1
1406,373,306,1
1407,373,764,1
1408,373,332,1
1409,373,78,1
1410,373,689,1
1411,373,116,1
1412,373,153,1
1413,373,435,1
1414,373,686,1
1415,373,96,1
1416,373,508,1
1417,373,587,1
1418,373,756,1
1419,373,67,1
1420,373,597,1
1421,373,642,1
1422,373,524,1
1423,373,340,1
1424,373,772,1
1425,373,114,1
1426,373,399,1
1427,373,163,1
1428,373,56,1
1429,373,695,1
1430,373,12,1
1431,376,468,1
1432,376,726,1
1433,376,635,1
1434,376,717,1
1435,377,183,1
1436,377,740,1
1437,377,389,1
1438,377,143,1
1439,377,378,1
1440,377,0,1
1441,377,58,1
1442,377,811,1
1443,377,806,1
1444,377,429,1
1445,377,6,1
1446,378,647,1
1447,378,728,1
1448,378,740,1
1449,378,575,1
1450,378,453,1
1451,378,624,1
1452,378,694,1
1453,378,462,1
1454,378,120,1
1455,378,560,1
1456,378,565,1
1457,378,151,1
1458,378,468,1
1459,378,247,1
1460,378,656,1
1461,378,24,1
1462,378,534,1
1463,381,468,1
1464,383,340,1
1465,383,226,1
1466,383,502,1
1467,383,682,1
1468,383,806,1
1469,383,771,1
1470,383,565,1
1471,383,379,1
1472,383,370,1
1473,383,182,1
1474,383,507,1
1475,383,635,1
1476,383,633,1
1477,383,480,1
1478,383,395,1
1479,383,357,1
1480,383,249,1
1481,383,468,1
1482,383,717,1
1483,389,544,1
1484,389,600,1
1485,389,570,1
1486,389,502,1
1487,390,799,1
1488,390,767,1
1489,398,158,1
1490,398,600,1
1491,399,116,1
1492,399,27,1
1493,399,141,1
1494,399,96,1
1495,399,642,1
1496,399,12,1
1497,399,524,1
1498,399,546,1
1499,399,358,1
1500,399,540,1
1501,399,48,1
1502,399,435,1
1503,399,686,1
1504,399,704,1
1505,399,114,1
1506,399,174,1
1507,399,290,1
1508,399,139,1
1509,402,502,1
1510,402,615,1
1511,402,386,1
1512,402,789,1
1513,402,468,1
1514,402,632,1
1515,402,647,1
1516,402,379,1
1517,402,775,1
1518,402,816,1
1519,402,717,1
1520,402,265,1
1521,402,578,1
1522,402,43,1
1523,402,34,1
1524,402,3,1
1525,402,307,1
1526,408,576,1
1527,408,461,1
1528,412,717,1
1529,412,19,1
1530,412,502,1
1531,412,34,1
1532,412,120,1
1533,412,379,1
1534,412,635,1
1535,412,221,1
1536,412,315,1
1537,412,12,1
1538,412,636,1
1539,412,158,1
1540,413,762,1
1541,413,85,1
1542,413,290,1
1543,413,56,1
1544,413,540,1
1545,413,332,1
1546,426,386,1
1547,426,646,1
1548,426,686,1
1549,426,153,1
1550,426,636,1
1551,426,56,1
1552,426,462,1
1553,426,358,1
1554,426,379,1
1555,426,546,1
1556,426,514,1
1557,426,64,1
1558,426,770,1
1559,429,560,1
1560,429,49,1
1561,429,632,1
1562,429,502,1
1563,429,189,1
1564,429,525,1
1565,429,657,1
1566,429,377,1
1567,429,248,1
1568,429,55,1
1569,429,729,1
1570,429,635,1
1571,429,143,1
1572,429,717,1
1573,429,806,1
1574,429,361,1
1575,429,740,1
1576,429,199,1
1577,435,686,1
1578,435,332,1
1579,435,364,1
1580,435,704,1
1581,435,96,1
1582,435,642,1
1583,435,48,1
1584,435,153,1
1585,435,762,1
1586,435,628,1
1587,435,358,1
1588,435,540,1
1589,435,116,1
1590,435,546,1
1591,439,412,1
1592,439,3,1
1593,439,470,1
1594,439,726,1
1595,439,775,1
1596,439,638,1
1597,439,43,1
1598,439,34,1
1599,443,587,1
1600,446,488,1
1601,446,105,1
1602,446,56,1
1603,446,290,1
1604,446,570,1
1605,446,770,1
1606,446,14,1
1607,446,362,1
1608,446,358,1
1609,446,546,1
1610,446,642,1
1611,446,483,1
1612,448,154,1
1613,448,488,1
1614,448,685,1
1615,448,316,1
1616,448,600,1
1617,448,791,1
1618,448,672,1
1619,448,275,1
1620,448,79,1
1621,448,342,1
1622,450,717,1
1623,450,34,1
1624,450,560,1
1625,450,325,1
1626,450,565,1
1627,450,519,1
1628,450,188,1
1629,450,656,1
1630,450,600,1
1631,450,635,1
1632,450,247,1
1633,451,493,1
1634,451,586,1
1635,451,34,1
1636,451,362,1
1637,455,276,1
1638,456,276,1
1639,456,468,1
1640,456,364,1
1641,456,488,1
1642,456,154,1
1643,456,576,1
1644,456,25,1
1645,456,342,1
1646,456,79,1
1647,456,791,1
1648,458,541,1
1649,468,313,1
1650,468,342,1
1651,468,336,1
1652,468,381,1
1653,468,540,1
1654,468,175,1
1655,468,378,1
1656,468,34,1
1657,468,248,1
1658,468,149,1
1659,468,510,1
1660,468,646,1
1661,468,543,1
1662,468,202,1
1663,468,376,1
