,TF,Target,Label
1574,572,605,1
1575,572,496,1
1576,572,539,1
1577,572,757,1
1578,572,411,1
1579,572,152,1
1580,572,787,1
1581,572,468,1
1582,572,732,1
1583,572,671,1
1584,572,351,1
1585,572,750,1
1586,572,667,1
1587,572,677,1
1588,572,242,1
1589,574,885,1
1590,574,787,1
1591,574,205,1
1592,574,760,1
1593,574,571,1
1594,574,15,1
1595,574,25,1
1596,575,671,1
1597,575,768,1
1598,577,361,1
1599,577,307,1
1600,577,216,1
1601,577,30,1
1602,577,411,1
1603,577,671,1
1604,577,761,1
1605,578,752,1
1606,578,116,1
1607,578,204,1
1608,578,383,1
1609,578,321,1
1610,578,103,1
1611,578,809,1
1612,578,302,1
1613,578,282,1
1614,583,839,1
1615,584,268,1
1616,584,824,1
1617,584,857,1
1618,584,244,1
1619,584,25,1
1620,584,885,1
1621,584,701,1
1622,584,219,1
1623,584,858,1
1624,584,140,1
1625,584,163,1
1626,585,113,1
1627,585,530,1
1628,585,435,1
1629,585,112,1
1630,587,408,1
1631,587,671,1
1632,591,793,1
1633,591,198,1
1634,591,164,1
1635,591,787,1
1636,591,15,1
1637,591,485,1
1638,591,242,1
1639,591,482,1
1640,591,668,1
1641,591,248,1
1642,595,909,1
1643,595,233,1
1644,595,298,1
1645,595,304,1
1646,595,319,1
1647,595,699,1
1648,595,270,1
1649,595,198,1
1650,595,288,1
1651,595,163,1
1652,595,140,1
1653,595,124,1
1654,606,2,1
1655,606,273,1
1656,606,613,1
1657,606,889,1
1658,606,498,1
1659,606,682,1
1660,606,87,1
1661,606,645,1
1662,606,660,1
1663,606,472,1
