,TF,Target,Label
609,31,180,0
610,31,477,0
611,31,651,0
612,31,149,0
613,31,282,0
614,31,154,0
615,31,647,0
616,31,414,0
617,31,553,0
618,31,50,0
619,31,632,0
620,31,372,0
621,31,561,0
622,31,406,0
623,31,276,0
624,31,235,0
625,31,129,0
626,31,687,0
627,31,274,0
628,31,571,0
629,31,265,0
630,31,654,0
631,31,197,0
632,31,451,0
633,31,529,0
634,31,112,0
635,31,267,0
636,31,568,0
637,31,688,0
638,31,659,0
639,31,72,0
640,31,550,0
641,31,662,0
642,31,353,0
643,31,383,0
644,31,302,0
645,31,455,0
646,31,321,0
647,31,330,0
648,31,447,0
649,31,429,0
650,31,20,0
651,31,157,0
652,31,638,0
653,31,478,0
654,31,602,0
655,31,542,0
656,51,669,0
657,51,152,0
658,51,657,0
659,51,515,0
660,51,673,0
661,51,472,0
662,51,473,0
663,51,10,0
664,51,120,0
665,51,189,0
666,51,298,0
667,51,102,0
668,51,400,0
669,51,442,0
670,51,237,0
671,51,630,0
672,51,384,0
673,51,29,0
674,51,312,0
675,51,440,0
676,51,410,0
677,51,633,0
678,51,35,0
679,51,659,0
680,51,251,0
681,51,538,0
682,51,252,0
683,51,569,0
684,51,650,0
685,51,79,0
686,51,277,0
687,51,104,0
688,51,52,0
689,51,364,0
690,51,288,0
691,51,279,0
692,51,250,0
693,51,338,0
694,51,494,0
695,51,380,0
696,51,219,0
697,51,348,0
698,51,294,0
699,51,112,0
700,51,306,0
701,51,455,0
702,51,199,0
703,51,307,0
704,51,238,0
705,51,175,0
706,51,99,0
707,51,57,0
708,51,317,0
709,51,619,0
710,51,61,0
711,51,246,0
712,51,518,0
713,51,424,0
714,51,89,0
715,51,33,0
716,51,254,0
717,51,656,0
718,51,461,0
719,51,496,0
720,51,205,0
721,51,425,0
722,51,169,0
723,51,488,0
724,51,76,0
725,51,462,0
726,51,311,0
727,51,342,0
728,51,503,0
729,51,491,0
730,51,313,0
731,51,681,0
732,51,561,0
733,51,626,0
734,51,486,0
735,51,56,0
736,51,430,0
737,51,689,0
738,51,40,0
739,51,41,0
740,51,419,0
741,51,62,0
742,51,80,0
743,51,676,0
744,51,37,0
745,51,77,0
746,51,85,0
747,51,411,0
748,51,643,0
749,51,447,0
750,51,474,0
751,51,193,0
752,51,183,0
753,51,431,0
754,51,25,0
755,51,141,0
756,51,101,0
757,51,608,0
758,51,316,0
759,51,584,0
760,51,386,0
761,51,344,0
762,51,30,0
763,51,405,0
764,51,135,0
765,51,355,0
766,51,81,0
767,51,648,0
768,51,516,0
769,51,510,0
770,51,297,0
771,51,134,0
772,51,206,0
773,51,130,0
774,51,361,0
775,51,482,0
776,51,59,0
777,51,4,0
778,51,330,0
779,51,406,0
780,51,398,0
781,51,97,0
782,51,305,0
783,51,426,0
784,51,65,0
785,51,145,0
786,51,373,0
787,51,5,0
788,51,663,0
789,51,282,0
790,51,550,0
791,51,376,0
792,51,524,0
793,51,600,0
794,51,459,0
795,51,495,0
796,51,86,0
797,51,216,0
798,51,172,0
799,51,566,0
800,51,652,0
801,51,3,0
802,51,223,0
803,51,1,0
804,51,340,0
805,51,691,0
806,51,457,0
807,51,289,0
808,51,182,0
809,51,142,0
810,51,684,0
811,51,385,0
812,51,545,0
813,51,72,0
814,51,63,0
815,51,87,0
816,51,397,0
817,51,435,0
818,51,487,0
819,51,7,0
820,51,465,0
821,51,433,0
822,51,214,0
823,51,110,0
824,51,217,0
825,51,224,0
826,51,347,0
827,51,122,0
828,51,605,0
829,51,12,0
830,51,243,0
831,51,339,0
832,51,389,0
833,51,200,0
834,51,507,0
835,51,452,0
836,51,149,0
837,51,402,0
838,51,46,0
839,51,552,0
840,51,661,0
841,51,268,0
842,51,596,0
843,51,93,0
844,51,394,0
845,51,129,0
846,51,622,0
847,51,212,0
848,51,202,0
849,51,485,0
850,51,285,0
851,51,225,0
852,51,49,0
853,51,618,0
854,51,415,0
855,51,646,0
856,51,22,0
857,51,685,0
858,51,256,0
859,51,263,0
860,51,597,0
861,51,73,0
862,51,636,0
863,51,438,0
864,51,143,0
865,51,631,0
866,51,163,0
867,51,117,0
868,51,577,0
869,51,156,0
870,51,341,0
871,51,453,0
872,51,573,0
873,51,623,0
874,51,574,0
875,51,70,0
876,51,125,0
877,51,287,0
878,51,638,0
879,51,528,0
880,51,176,0
881,51,506,0
882,51,615,0
883,51,140,0
884,51,470,0
885,51,563,0
886,51,671,0
887,51,688,0
888,51,165,0
889,51,146,0
890,51,230,0
891,51,192,0
892,51,17,0
893,51,195,0
894,51,303,0
895,51,674,0
896,51,658,0
897,51,624,0
898,51,391,0
899,51,634,0
900,51,113,0
901,51,383,0
902,51,105,0
903,51,276,0
904,51,255,0
905,51,542,0
906,51,222,0
907,51,349,0
908,51,284,0
909,51,187,0
910,51,43,0
911,51,259,0
912,51,109,0
913,51,299,0
914,51,295,0
915,51,594,0
916,51,184,0
917,51,686,0
918,51,266,0
919,51,244,0
920,51,530,0
921,51,320,0
922,51,242,0
923,51,153,0
924,51,678,0
925,51,126,0
926,51,613,0
927,51,625,0
928,51,248,0
929,51,601,0
930,51,475,0
931,51,283,0
932,51,290,0
933,51,314,0
934,51,115,0
935,51,614,0
936,51,55,0
937,51,98,0
938,51,21,0
939,51,448,0
940,51,180,0
941,51,514,0
942,51,647,0
943,51,44,0
944,51,546,0
945,51,75,0
946,51,553,0
947,51,374,0
948,51,18,0
949,51,20,0
950,51,74,0
951,51,412,0
952,51,234,0
953,51,502,0
954,51,592,0
955,51,321,0
956,51,418,0
957,51,662,0
958,51,578,0
959,51,253,0
960,51,439,0
961,51,523,0
962,51,568,0
963,51,575,0
964,51,531,0
965,51,327,0
966,51,9,0
967,51,492,0
968,51,328,0
969,51,536,0
970,51,599,0
971,51,194,0
972,51,607,0
973,51,653,0
974,51,641,0
975,51,150,0
976,51,278,0
977,51,443,0
978,51,0,0
979,51,508,0
980,51,229,0
981,51,413,0
982,51,629,0
983,51,45,0
984,51,665,0
985,51,239,0
986,51,315,0
987,51,595,0
988,51,334,0
989,51,34,0
990,51,407,0
991,51,414,0
992,51,280,0
993,51,302,0
994,51,158,0
995,51,489,0
996,51,325,0
997,51,162,0
998,51,11,0
999,51,687,0
1000,51,15,0
1001,51,587,0
1002,51,682,0
1003,51,598,0
1004,51,541,0
1005,51,572,0
1006,51,47,0
1007,51,131,0
1008,51,664,0
1009,51,533,0
1010,51,372,0
1011,51,304,0
1012,51,181,0
1013,51,627,0
1014,51,642,0
1015,51,323,0
1016,51,458,0
1017,51,71,0
1018,51,481,0
1019,51,233,0
1020,51,133,0
1021,51,14,0
1022,51,420,0
1023,51,632,0
1024,51,356,0
1025,51,498,0
1026,51,50,0
1027,51,264,0
1028,51,274,0
1029,51,616,0
1030,51,521,0
1031,51,275,0
1032,51,106,0
1033,51,497,0
1034,51,209,0
1035,51,151,0
1036,51,261,0
1037,51,336,0
1038,51,479,0
1039,51,640,0
1040,51,654,0
1041,51,535,0
1042,51,69,0
1043,51,191,0
1044,51,639,0
1045,51,188,0
1046,51,532,0
1047,51,128,0
1048,51,432,0
1049,51,270,0
1050,51,329,0
1051,51,604,0
1052,51,332,0
1053,51,211,0
1054,51,118,0
1055,51,231,0
1056,51,555,0
1057,51,505,0
1058,51,571,0
1059,51,354,0
1060,51,154,0
1061,51,476,0
1062,51,171,0
1063,51,519,0
1064,51,493,0
1065,51,526,0
1066,51,196,0
1067,51,370,0
1068,51,540,0
1069,51,94,0
1070,51,60,0
1071,51,273,0
1072,51,227,0
1073,51,170,0
1074,51,390,0
1075,51,8,0
1076,51,416,0
1077,51,539,0
1078,51,651,0
1079,51,353,0
1080,51,179,0
1081,51,64,0
1082,51,326,0
1083,51,27,0
1084,51,679,0
1085,51,362,0
1086,51,560,0
1087,51,445,0
1088,51,177,0
1089,51,511,0
1090,51,324,0
1091,51,164,0
1092,51,501,0
1093,51,157,0
1094,51,144,0
1095,51,649,0
1096,51,208,0
1097,51,667,0
1098,51,235,0
1099,51,293,0
1100,51,218,0
1101,51,377,0
1102,51,677,0
1103,51,155,0
1104,51,68,0
1105,51,23,0
1106,51,557,0
1107,51,558,0
1108,51,404,0
1109,51,512,0
1110,51,32,0
1111,51,690,0
1112,51,660,0
1113,51,382,0
1114,51,198,0
1115,51,403,0
1116,51,484,0
1117,58,60,0
1118,58,141,0
1119,58,627,0
1120,58,429,0
1121,58,573,0
1122,58,312,0
1123,58,531,0
1124,58,146,0
1125,58,376,0
1126,58,433,0
1127,58,617,0
1128,58,446,0
1129,58,487,0
1130,58,263,0
1131,58,236,0
1132,58,270,0
1133,58,430,0
1134,58,508,0
1135,58,544,0
1136,58,578,0
1137,58,572,0
1138,58,519,0
1139,58,679,0
1140,58,40,0
1141,58,183,0
1142,58,258,0
1143,58,410,0
1144,58,107,0
1145,58,102,0
1146,58,292,0
1147,58,525,0
1148,58,659,0
1149,58,552,0
1150,58,89,0
1151,58,459,0
1152,58,502,0
1153,58,644,0
1154,58,234,0
1155,58,56,0
1156,58,315,0
1157,58,96,0
1158,58,341,0
1159,58,86,0
1160,58,93,0
1161,58,166,0
1162,58,421,0
1163,58,636,0
1164,58,432,0
1165,58,132,0
1166,58,445,0
1167,58,567,0
1168,58,5,0
1169,58,15,0
1170,58,181,0
1171,58,408,0
1172,58,363,0
1173,58,503,0
1174,58,602,0
1175,58,522,0
1176,58,494,0
1177,58,534,0
1178,58,488,0
1179,58,418,0
1180,58,684,0
1181,58,165,0
1182,58,449,0
1183,58,0,0
1184,58,98,0
1185,58,653,0
1186,58,354,0
1187,58,689,0
1188,58,609,0
1189,58,690,0
1190,58,260,0
1191,58,652,0
1192,58,580,0
1193,58,645,0
1194,58,667,0
1195,58,100,0
1196,58,128,0
1197,58,213,0
1198,58,509,0
1199,58,115,0
1200,58,291,0
1201,58,271,0
1202,58,685,0
1203,58,349,0
1204,58,629,0
1205,58,642,0
1206,58,678,0
1207,58,269,0
1208,58,65,0
1209,58,3,0
1210,58,336,0
1211,58,537,0
1212,58,639,0
1213,58,480,0
1214,58,539,0
1215,58,368,0
1216,58,305,0
1217,58,357,0
1218,58,149,0
1219,58,90,0
1220,58,676,0
1221,58,555,0
1222,58,482,0
1223,58,64,0
1224,58,345,0
1225,58,563,0
1226,58,496,0
1227,58,101,0
1228,58,274,0
1229,58,18,0
1230,58,687,0
1231,58,44,0
1232,58,596,0
1233,58,412,0
1234,58,255,0
1235,58,559,0
1236,58,282,0
1237,58,151,0
1238,58,116,0
1239,58,50,0
1240,58,605,0
1241,58,133,0
1242,58,278,0
1243,58,394,0
1244,58,346,0
1245,58,436,0
1246,58,155,0
1247,58,83,0
1248,58,582,0
1249,58,453,0
1250,58,296,0
1251,58,397,0
1252,58,392,0
1253,58,547,0
1254,58,237,0
1255,58,471,0
1256,58,147,0
1257,58,84,0
1258,58,396,0
1259,58,108,0
1260,58,281,0
1261,58,52,0
1262,58,589,0
1263,58,196,0
1264,58,11,0
1265,58,225,0
1266,58,543,0
1267,58,304,0
1268,58,614,0
1269,58,662,0
1270,58,47,0
1271,58,506,0
1272,58,671,0
1273,58,61,0
1274,58,55,0
1275,58,610,0
1276,58,548,0
1277,58,229,0
1278,58,189,0
1279,58,467,0
1280,58,222,0
1281,58,457,0
1282,58,217,0
1283,58,395,0
1284,58,35,0
1285,58,314,0
1286,58,85,0
1287,58,492,0
1288,58,540,0
1289,58,524,0
1290,58,680,0
1291,58,654,0
1292,58,379,0
1293,58,405,0
1294,58,340,0
1295,58,160,0
1296,58,498,0
1297,58,661,0
1298,58,214,0
1299,58,643,0
1300,58,611,0
1301,58,331,0
1302,58,342,0
1303,58,79,0
1304,58,665,0
1305,58,458,0
1306,58,228,0
1307,58,623,0
1308,58,569,0
1309,58,9,0
1310,58,359,0
1311,58,362,0
1312,58,122,0
1313,58,239,0
1314,58,257,0
1315,58,631,0
1316,58,31,0
1317,58,352,0
1318,58,361,0
1319,58,424,0
1320,58,224,0
1321,58,135,0
1322,58,576,0
1323,58,415,0
1324,58,140,0
1325,58,78,0
1326,58,655,0
1327,58,335,0
1328,58,595,0
1329,58,268,0
1330,58,218,0
1331,58,112,0
1332,58,34,0
1333,58,39,0
1334,58,244,0
1335,58,1,0
1336,58,551,0
1337,58,126,0
1338,58,670,0
1339,58,536,0
1340,58,32,0
1341,58,571,0
1342,58,407,0
1343,58,388,0
1344,58,23,0
1345,58,575,0
1346,58,301,0
1347,58,110,0
1348,58,158,0
1349,58,590,0
1350,58,57,0
1351,58,323,0
1352,58,113,0
1353,58,164,0
1354,58,120,0
1355,58,284,0
1356,58,21,0
1357,58,118,0
1358,58,238,0
1359,58,290,0
1360,58,624,0
1361,58,501,0
1362,58,37,0
1363,58,2,0
1364,58,657,0
1365,58,29,0
1366,58,289,0
1367,58,245,0
1368,58,660,0
1369,58,142,0
1370,58,469,0
1371,58,616,0
1372,58,648,0
1373,58,663,0
1374,58,650,0
1375,58,161,0
1376,58,233,0
1377,58,36,0
1378,58,658,0
1379,58,114,0
1380,58,72,0
1381,58,42,0
1382,58,490,0
1383,58,391,0
1384,58,246,0
1385,58,439,0
1386,58,411,0
1387,58,381,0
1388,58,241,0
1389,58,145,0
1390,58,387,0
1391,58,562,0
1392,58,69,0
1393,58,462,0
1394,58,367,0
1395,58,170,0
1396,58,209,0
1397,58,489,0
1398,58,358,0
1399,58,137,0
1400,58,444,0
1401,58,74,0
1402,58,77,0
1403,58,619,0
1404,58,454,0
1405,58,41,0
1406,58,558,0
1407,58,172,0
1408,58,347,0
1409,58,207,0
1410,58,12,0
1411,58,521,0
1412,58,136,0
1413,58,7,0
1414,58,593,0
1415,58,67,0
1416,58,43,0
1417,58,422,0
1418,58,577,0
1419,58,105,0
1420,58,426,0
1421,58,111,0
1422,58,277,0
1423,58,474,0
1424,58,399,0
1425,58,123,0
1426,58,597,0
1427,58,621,0
1428,58,264,0
1429,58,199,0
1430,58,586,0
1431,58,380,0
1432,58,28,0
1433,58,504,0
1434,58,646,0
1435,58,262,0
1436,58,473,0
1437,58,76,0
1438,58,169,0
1439,58,377,0
1440,58,409,0
1441,58,81,0
1442,58,375,0
1443,58,38,0
1444,58,579,0
1445,58,546,0
1446,58,420,0
1447,58,691,0
1448,58,283,0
1449,58,215,0
1450,58,127,0
1451,58,516,0
1452,58,373,0
1453,58,175,0
1454,58,475,0
1455,58,221,0
1456,58,138,0
1457,58,71,0
1458,58,401,0
1459,58,129,0
1460,58,328,0
1461,58,560,0
1462,58,344,0
1463,58,499,0
1464,58,468,0
1465,58,154,0
1466,58,24,0
1467,58,191,0
1468,58,564,0
1469,58,287,0
1470,58,46,0
1471,58,608,0
1472,58,478,0
1473,58,651,0
1474,58,530,0
1475,58,505,0
1476,58,117,0
1477,58,6,0
1478,58,250,0
1479,58,465,0
1480,58,677,0
1481,58,178,0
1482,58,130,0
1483,58,194,0
1484,58,162,0
1485,58,295,0
1486,58,638,0
1487,58,329,0
1488,58,332,0
1489,58,442,0
1490,58,179,0
1491,58,242,0
1492,58,556,0
1493,58,527,0
1494,58,319,0
1495,58,163,0
1496,58,434,0
1497,58,63,0
1498,58,13,0
1499,58,273,0
1500,58,251,0
1501,58,310,0
1502,58,279,0
1503,58,148,0
1504,58,615,0
1505,58,495,0
1506,58,203,0
1507,58,515,0
1508,58,435,0
1509,58,518,0
1510,58,97,0
1511,58,223,0
1512,58,276,0
1513,58,360,0
1514,58,535,0
1515,58,143,0
1516,58,356,0
1517,58,584,0
1518,58,59,0
1519,58,33,0
1520,58,437,0
1521,58,512,0
1522,58,322,0
1523,58,267,0
1524,58,688,0
1525,58,641,0
1526,58,324,0
1527,58,109,0
1528,58,507,0
1529,58,247,0
1530,58,390,0
1531,58,313,0
1532,58,317,0
1533,58,682,0
1534,58,95,0
1535,58,144,0
1536,58,252,0
1537,58,4,0
1538,58,364,0
1539,58,201,0
1540,58,378,0
1541,58,513,0
1542,58,672,0
1543,58,370,0
1544,58,398,0
1545,58,68,0
1546,58,461,0
1547,58,343,0
1548,58,585,0
1549,58,49,0
1550,58,186,0
1551,58,681,0
1552,58,538,0
1553,58,625,0
1554,58,423,0
1555,58,568,0
1556,58,226,0
1557,58,306,0
1558,58,545,0
1559,58,261,0
1560,58,612,0
1561,58,303,0
1562,58,17,0
1563,74,216,0
1564,74,426,0
1565,74,328,0
1566,74,602,0
1567,74,50,0
1568,74,334,0
1569,74,467,0
1570,74,543,0
1571,74,278,0
1572,74,260,0
1573,74,498,0
1574,74,123,0
1575,74,296,0
1576,74,44,0
1577,74,460,0
1578,74,224,0
1579,74,305,0
1580,74,231,0
1581,74,197,0
1582,74,114,0
1583,74,112,0
1584,74,65,0
1585,74,329,0
1586,74,32,0
1587,74,297,0
1588,74,480,0
1589,74,1,0
1590,74,504,0
1591,74,52,0
1592,74,95,0
1593,74,239,0
1594,74,80,0
1595,74,408,0
1596,74,472,0
1597,74,222,0
1598,74,134,0
1599,74,24,0
1600,74,678,0
1601,74,663,0
1602,74,362,0
1603,74,654,0
1604,74,465,0
1605,74,580,0
1606,74,514,0
1607,74,574,0
1608,74,632,0
1609,74,148,0
1610,74,455,0
1611,74,429,0
1612,74,192,0
1613,74,286,0
1614,74,456,0
1615,74,691,0
1616,74,366,0
1617,74,377,0
1618,74,115,0
1619,74,20,0
1620,74,151,0
1621,74,424,0
1622,74,527,0
1623,74,0,0
1624,74,572,0
1625,74,589,0
1626,74,566,0
1627,74,295,0
1628,74,487,0
1629,74,499,0
1630,74,528,0
1631,74,312,0
1632,74,351,0
1633,74,15,0
1634,74,651,0
1635,74,81,0
1636,74,511,0
1637,74,490,0
1638,74,76,0
1639,74,250,0
1640,74,185,0
1641,74,9,0
1642,74,470,0
1643,74,21,0
1644,74,315,0
1645,74,118,0
1646,74,263,0
1647,74,494,0
1648,74,287,0
1649,74,182,0
1650,74,291,0
1651,74,554,0
1652,74,461,0
1653,74,462,0
1654,74,368,0
1655,74,257,0
1656,74,471,0
1657,74,336,0
1658,74,13,0
1659,74,210,0
1660,74,59,0
1661,74,521,0
1662,74,434,0
1663,74,610,0
