,TF,Target,Label
279,43,53,1
280,43,205,1
281,43,644,1
282,43,876,1
283,43,279,1
284,43,207,1
285,43,884,1
286,43,458,1
287,43,839,1
288,43,631,1
289,43,345,1
290,43,603,1
291,43,578,1
292,43,464,1
293,43,252,1
294,43,626,1
295,43,226,1
296,43,803,1
297,43,521,1
298,43,592,1
299,43,380,1
300,43,740,1
301,43,203,1
302,43,669,1
303,43,825,1
304,43,440,1
305,43,200,1
306,43,400,1
307,43,296,1
308,43,390,1
309,43,79,1
310,43,638,1
311,43,608,1
312,43,881,1
313,43,413,1
314,43,523,1
315,43,202,1
316,43,733,1
317,43,587,1
318,43,325,1
319,43,562,1
320,43,222,1
321,43,255,1
322,43,599,1
323,43,757,1
324,43,295,1
325,43,741,1
326,43,439,1
327,43,845,1
328,43,268,1
329,43,221,1
330,43,224,1
331,43,92,1
332,43,593,1
333,43,93,1
334,43,100,1
335,43,516,1
336,43,591,1
337,43,323,1
338,43,753,1
339,43,784,1
340,43,214,1
341,43,153,1
342,43,734,1
343,43,125,1
344,43,39,1
345,43,45,1
346,43,111,1
347,43,343,1
348,43,291,1
349,43,288,1
350,43,728,1
351,43,897,1
352,43,177,1
353,43,258,1
354,43,698,1
355,43,18,1
356,43,20,1
357,43,281,1
358,43,810,1
359,43,55,1
360,43,265,1
361,43,217,1
362,43,879,1
363,43,723,1
364,43,690,1
365,43,447,1
366,43,735,1
367,43,95,1
368,43,558,1
369,43,838,1
370,43,37,1
371,43,171,1
372,43,47,1
373,43,843,1
374,43,525,1
375,43,313,1
376,43,589,1
377,43,469,1
378,43,31,1
379,43,316,1
380,43,426,1
381,43,270,1
382,43,901,1
383,43,459,1
384,43,405,1
385,43,117,1
386,43,760,1
387,43,822,1
388,43,762,1
389,43,854,1
390,43,542,1
391,43,249,1
392,43,607,1
393,43,850,1
394,43,687,1
395,43,772,1
396,43,411,1
397,43,534,1
398,43,699,1
399,43,346,1
400,43,499,1
401,43,454,1
402,43,6,1
403,43,656,1
404,43,235,1
405,43,776,1
406,43,661,1
407,43,594,1
408,43,567,1
409,43,170,1
410,43,834,1
411,43,782,1
412,43,301,1
413,43,58,1
414,43,68,1
415,43,651,1
416,43,392,1
417,43,126,1
418,43,104,1
419,43,577,1
420,43,513,1
421,43,768,1
422,43,272,1
423,43,896,1
424,43,570,1
425,43,44,1
426,43,739,1
427,43,67,1
428,43,109,1
429,43,864,1
430,43,315,1
431,43,731,1
432,43,649,1
433,43,474,1
434,43,871,1
435,43,489,1
436,43,465,1
437,43,601,1
438,43,697,1
439,43,210,1
440,43,462,1
441,43,147,1
442,43,141,1
443,43,627,1
444,43,387,1
445,43,391,1
446,43,131,1
447,43,894,1
448,43,431,1
449,43,385,1
450,43,164,1
451,43,246,1
452,43,502,1
453,43,88,1
454,43,22,1
455,43,787,1
456,43,239,1
457,43,497,1
458,43,743,1
459,43,216,1
460,43,670,1
461,43,311,1
462,43,94,1
463,43,115,1
464,43,320,1
465,43,107,1
466,43,87,1
467,43,680,1
468,43,36,1
469,43,289,1
470,43,801,1
471,43,236,1
472,43,81,1
473,43,582,1
474,43,668,1
475,43,430,1
476,43,747,1
477,43,671,1
478,43,692,1
479,43,888,1
480,43,554,1
481,43,333,1
482,43,720,1
483,49,626,1
484,49,311,1
485,49,215,1
486,49,766,1
487,49,376,1
488,49,872,1
489,49,188,1
490,49,32,1
491,49,90,1
492,49,306,1
493,49,504,1
494,49,805,1
495,49,69,1
496,49,304,1
497,49,28,1
498,49,475,1
499,56,190,1
500,56,239,1
501,56,771,1
502,56,19,1
503,56,773,1
504,56,715,1
505,56,102,1
506,56,6,1
507,56,0,1
508,56,777,1
509,56,551,1
510,56,585,1
511,56,446,1
512,56,680,1
513,56,474,1
514,56,192,1
515,56,853,1
516,56,448,1
517,56,566,1
518,56,885,1
519,56,639,1
520,56,754,1
521,56,839,1
522,56,252,1
523,56,502,1
524,56,509,1
525,56,865,1
526,56,64,1
527,56,794,1
528,56,21,1
529,56,55,1
530,56,518,1
531,56,22,1
532,56,92,1
533,56,461,1
534,56,33,1
535,56,840,1
536,56,307,1
537,56,710,1
538,56,284,1
539,56,866,1
540,56,419,1
541,56,558,1
542,56,464,1
543,56,782,1
544,56,803,1
545,56,517,1
546,56,496,1
547,56,804,1
548,56,665,1
549,56,795,1
550,56,20,1
551,56,459,1
552,56,550,1
553,56,127,1
554,56,110,1
555,56,123,1
556,56,799,1
557,56,206,1
558,56,708,1
559,56,507,1
560,56,188,1
561,56,343,1
562,56,462,1
563,56,506,1
564,56,759,1
565,56,312,1
566,56,468,1
567,56,604,1
568,56,532,1
569,56,179,1
570,56,784,1
571,56,62,1
572,56,888,1
573,56,238,1
574,56,886,1
575,56,707,1
576,56,820,1
577,56,374,1
578,56,602,1
579,56,68,1
580,56,675,1
581,56,339,1
582,56,505,1
583,56,210,1
584,56,290,1
585,56,899,1
586,56,684,1
587,56,630,1
588,56,7,1
589,56,46,1
590,56,70,1
591,56,404,1
592,56,160,1
593,56,467,1
594,56,215,1
595,56,251,1
596,56,635,1
597,56,797,1
598,56,814,1
599,56,381,1
600,56,43,1
601,56,328,1
602,56,576,1
603,56,666,1
604,56,398,1
605,56,146,1
606,56,727,1
607,56,621,1
608,56,761,1
609,56,345,1
610,56,743,1
611,56,641,1
612,56,498,1
613,56,500,1
614,56,570,1
615,56,288,1
616,56,87,1
617,56,497,1
618,56,86,1
619,56,693,1
620,56,385,1
621,56,285,1
622,56,168,1
623,56,896,1
624,56,560,1
625,56,294,1
626,56,359,1
627,56,579,1
628,56,83,1
629,56,651,1
630,56,578,1
631,56,138,1
632,56,248,1
633,56,73,1
634,56,785,1
635,56,282,1
636,56,267,1
637,56,434,1
638,56,755,1
639,56,597,1
640,56,692,1
641,56,281,1
642,56,270,1
643,56,450,1
644,56,624,1
645,56,668,1
646,56,63,1
647,56,95,1
648,56,207,1
649,56,134,1
650,56,126,1
651,56,511,1
652,56,49,1
653,56,397,1
654,56,152,1
655,56,25,1
656,56,792,1
657,56,589,1
658,56,503,1
659,56,165,1
660,56,408,1
661,56,872,1
662,56,894,1
663,56,790,1
664,56,610,1
665,56,569,1
666,56,424,1
667,56,694,1
668,56,119,1
669,62,96,1
670,62,327,1
671,62,47,1
672,62,496,1
673,62,639,1
674,62,204,1
675,62,375,1
676,62,76,1
677,62,226,1
678,62,796,1
679,62,593,1
680,62,230,1
681,62,368,1
682,62,127,1
683,62,236,1
684,62,61,1
685,62,104,1
686,62,238,1
687,62,346,1
688,62,507,1
689,62,815,1
690,62,210,1
691,62,114,1
692,62,621,1
693,62,43,1
694,62,701,1
695,62,12,1
696,62,0,1
697,62,418,1
698,62,402,1
699,62,111,1
700,62,666,1
701,62,445,1
702,62,566,1
703,62,306,1
704,62,276,1
705,62,503,1
706,62,714,1
707,62,374,1
708,62,258,1
709,62,569,1
710,62,581,1
711,62,310,1
712,62,900,1
713,62,164,1
714,62,433,1
715,62,190,1
716,62,547,1
717,62,727,1
718,62,411,1
719,62,737,1
720,62,537,1
721,62,874,1
722,62,465,1
723,62,85,1
724,62,564,1
725,62,298,1
726,62,269,1
727,62,339,1
728,62,644,1
729,62,511,1
730,62,333,1
731,62,787,1
732,62,277,1
733,62,264,1
734,62,817,1
735,62,755,1
736,62,841,1
737,62,134,1
738,62,744,1
739,62,724,1
740,62,330,1
741,62,320,1
742,62,680,1
743,62,316,1
744,62,719,1
745,62,248,1
746,62,4,1
747,62,467,1
748,62,63,1
749,62,135,1
750,62,859,1
751,62,138,1
752,62,483,1
753,62,486,1
754,62,239,1
755,62,41,1
756,62,92,1
757,62,776,1
758,62,438,1
759,62,45,1
760,62,322,1
761,62,687,1
762,62,86,1
763,62,184,1
764,62,902,1
765,62,894,1
766,62,223,1
767,62,344,1
768,62,658,1
769,62,328,1
770,62,632,1
771,62,679,1
772,62,281,1
773,62,717,1
774,62,839,1
775,62,563,1
776,62,742,1
777,62,407,1
778,62,661,1
779,62,654,1
780,62,7,1
781,62,610,1
782,62,605,1
783,62,155,1
784,62,525,1
785,62,292,1
786,62,159,1
787,62,544,1
788,62,613,1
789,62,516,1
790,62,313,1
791,62,165,1
792,62,535,1
793,62,64,1
794,62,591,1
795,62,722,1
796,62,821,1
797,62,608,1
798,62,883,1
799,62,599,1
800,62,267,1
801,62,442,1
802,62,130,1
803,62,602,1
804,62,396,1
805,62,18,1
806,62,294,1
807,62,764,1
808,62,237,1
809,62,502,1
810,62,388,1
811,62,539,1
812,62,781,1
813,62,175,1
814,62,784,1
815,62,55,1
816,62,906,1
817,62,463,1
818,62,106,1
819,62,576,1
820,62,33,1
821,62,82,1
822,62,715,1
823,62,856,1
824,62,534,1
825,62,285,1
826,62,772,1
827,62,358,1
828,62,241,1
829,62,167,1
830,62,827,1
831,62,186,1
832,62,797,1
833,62,723,1
834,62,28,1
835,62,69,1
836,62,665,1
837,62,156,1
838,62,504,1
839,62,748,1
840,62,770,1
841,62,25,1
842,62,444,1
843,62,49,1
844,62,71,1
845,62,614,1
846,62,862,1
847,62,590,1
848,62,115,1
849,62,761,1
850,62,423,1
851,62,46,1
852,62,624,1
853,62,592,1
854,62,401,1
855,62,263,1
856,62,35,1
857,62,234,1
858,62,585,1
859,62,424,1
860,62,95,1
861,62,221,1
862,62,398,1
863,62,98,1
864,62,901,1
865,62,251,1
866,62,596,1
867,62,119,1
868,62,586,1
869,62,767,1
870,62,489,1
871,62,647,1
872,62,426,1
873,62,716,1
874,62,527,1
875,62,673,1
876,62,860,1
877,62,852,1
878,62,52,1
879,62,91,1
880,62,122,1
881,62,323,1
882,62,546,1
883,62,684,1
884,62,450,1
885,62,243,1
886,62,1,1
887,62,674,1
888,62,789,1
889,62,454,1
890,62,83,1
891,62,891,1
892,62,414,1
893,62,641,1
894,62,730,1
895,62,813,1
896,62,597,1
897,62,779,1
898,62,589,1
899,62,799,1
900,110,119,1
901,110,510,1
902,110,831,1
903,110,318,1
904,110,388,1
905,110,644,1
906,110,545,1
907,110,157,1
908,110,687,1
909,110,459,1
910,110,736,1
911,110,146,1
912,110,881,1
913,110,132,1
914,110,381,1
915,110,435,1
916,110,888,1
917,110,178,1
918,110,608,1
919,110,580,1
920,110,904,1
921,110,59,1
922,110,374,1
923,110,503,1
924,110,109,1
925,110,794,1
926,110,535,1
927,110,497,1
928,110,330,1
929,110,172,1
930,110,755,1
931,110,43,1
932,110,804,1
933,110,35,1
934,110,793,1
935,110,230,1
936,110,867,1
937,110,163,1
938,110,217,1
939,110,76,1
940,110,346,1
941,110,578,1
942,110,585,1
943,110,490,1
944,110,445,1
945,110,639,1
946,110,364,1
947,110,190,1
948,110,301,1
949,110,559,1
950,110,444,1
951,110,117,1
952,110,408,1
953,110,340,1
954,110,801,1
955,110,859,1
956,110,304,1
957,110,221,1
958,110,68,1
959,110,908,1
960,110,33,1
961,110,599,1
962,110,241,1
963,110,86,1
964,110,165,1
965,110,658,1
966,110,423,1
967,110,511,1
968,110,25,1
969,110,494,1
970,110,516,1
971,110,440,1
972,110,7,1
973,110,208,1
974,110,622,1
975,110,495,1
976,110,566,1
977,110,9,1
978,110,200,1
979,110,460,1
980,110,874,1
981,110,810,1
982,110,192,1
983,110,759,1
984,110,328,1
985,110,116,1
986,110,627,1
987,110,886,1
988,110,468,1
989,110,699,1
990,110,760,1
991,110,219,1
992,110,785,1
993,110,547,1
994,110,865,1
995,110,667,1
996,110,442,1
997,110,6,1
998,110,251,1
999,110,443,1
1000,110,231,1
1001,110,396,1
1002,110,410,1
1003,110,282,1
1004,110,277,1
1005,110,800,1
1006,110,211,1
1007,110,660,1
1008,110,472,1
1009,110,204,1
1010,110,624,1
1011,110,621,1
1012,110,836,1
1013,110,46,1
1014,110,462,1
1015,110,18,1
1016,110,811,1
1017,110,329,1
1018,110,156,1
1019,110,264,1
1020,110,312,1
1021,110,426,1
1022,110,539,1
1023,110,771,1
1024,110,757,1
1025,110,572,1
1026,110,141,1
1027,110,11,1
1028,110,754,1
1029,110,694,1
1030,110,339,1
1031,110,258,1
1032,110,269,1
1033,110,186,1
1034,110,860,1
1035,110,202,1
1036,110,828,1
1037,110,737,1
1038,110,92,1
1039,110,384,1
1040,110,579,1
1041,110,852,1
1042,110,169,1
1043,110,239,1
1044,110,902,1
1045,110,160,1
1046,110,537,1
1047,110,551,1
1048,110,62,1
1049,110,438,1
1050,110,82,1
1051,110,480,1
1052,110,905,1
1053,110,500,1
1054,110,376,1
1055,110,419,1
1056,110,668,1
1057,110,210,1
1058,110,597,1
1059,110,481,1
1060,110,263,1
1061,110,549,1
1062,110,782,1
1063,110,502,1
1064,110,465,1
1065,110,448,1
1066,110,840,1
1067,110,613,1
1068,110,55,1
1069,110,453,1
1070,110,787,1
1071,110,424,1
1072,110,670,1
1073,110,252,1
1074,110,47,1
1075,110,17,1
1076,110,173,1
1077,110,158,1
1078,110,98,1
1079,110,206,1
1080,110,791,1
1081,110,461,1
1082,110,238,1
1083,110,527,1
1084,110,375,1
1085,110,327,1
1086,110,604,1
1087,110,64,1
1088,110,517,1
1089,110,95,1
1090,110,569,1
1091,110,640,1
1092,110,672,1
1093,110,273,1
1094,110,709,1
1095,110,205,1
1096,110,153,1
1097,110,496,1
1098,110,344,1
1099,110,489,1
1100,110,666,1
1101,110,882,1
1102,110,821,1
1103,110,707,1
1104,110,862,1
1105,110,127,1
1106,110,235,1
1107,110,530,1
1108,110,645,1
1109,110,302,1
1110,110,377,1
1111,110,283,1
1112,110,278,1
1113,110,237,1
1114,110,504,1
1115,110,154,1
1116,110,749,1
1117,110,31,1
1118,110,166,1
1119,110,174,1
1120,110,114,1
1121,110,73,1
1122,110,182,1
1123,110,505,1
1124,110,184,1
1125,110,894,1
1126,110,355,1
1127,175,556,1
1128,175,49,1
1129,175,519,1
1130,175,269,1
1131,175,632,1
1132,175,115,1
1133,175,288,1
1134,175,558,1
1135,175,784,1
1136,175,799,1
1137,175,22,1
1138,175,395,1
1139,175,669,1
1140,175,577,1
1141,175,761,1
1142,175,79,1
1143,175,33,1
1144,175,403,1
1145,175,805,1
1146,175,666,1
1147,175,808,1
1148,175,62,1
1149,175,861,1
1150,175,433,1
1151,175,692,1
1152,175,759,1
1153,175,538,1
1154,175,230,1
1155,175,11,1
1156,175,145,1
1157,175,747,1
1158,175,312,1
1159,175,106,1
1160,175,809,1
1161,175,81,1
1162,175,102,1
1163,175,451,1
1164,175,547,1
1165,175,385,1
1166,175,192,1
1167,175,371,1
1168,175,380,1
1169,175,662,1
1170,175,258,1
1171,175,309,1
1172,175,565,1
1173,175,128,1
1174,175,511,1
1175,175,90,1
1176,175,626,1
1177,175,901,1
1178,175,510,1
1179,175,76,1
1180,175,442,1
1181,175,376,1
1182,175,789,1
1183,175,136,1
1184,175,842,1
1185,175,795,1
1186,175,405,1
1187,175,388,1
1188,175,282,1
1189,175,211,1
1190,175,619,1
1191,175,330,1
1192,175,12,1
1193,175,723,1
1194,175,468,1
1195,175,375,1
1196,175,603,1
1197,175,358,1
1198,175,742,1
1199,175,237,1
1200,175,184,1
1201,175,333,1
1202,175,101,1
1203,175,263,1
1204,175,843,1
1205,175,355,1
1206,175,109,1
1207,175,867,1
1208,175,834,1
1209,175,906,1
1210,175,368,1
1211,175,743,1
1212,175,496,1
1213,175,857,1
1214,175,84,1
1215,175,224,1
1216,175,532,1
1217,175,423,1
1218,175,235,1
1219,175,323,1
1220,175,848,1
1221,175,694,1
1222,175,41,1
1223,175,552,1
1224,175,257,1
1225,175,396,1
1226,175,785,1
1227,175,68,1
1228,175,503,1
1229,175,500,1
1230,175,160,1
1231,175,569,1
1232,175,345,1
1233,175,522,1
1234,175,293,1
1235,175,236,1
1236,175,24,1
1237,175,749,1
1238,175,480,1
1239,175,840,1
1240,175,731,1
1241,175,248,1
1242,175,73,1
1243,175,241,1
1244,175,215,1
1245,175,114,1
1246,175,179,1
1247,175,839,1
1248,175,497,1
1249,175,69,1
1250,175,865,1
1251,175,672,1
1252,175,443,1
1253,175,801,1
1254,175,151,1
1255,175,804,1
1256,175,308,1
1257,175,183,1
1258,175,737,1
1259,175,177,1
1260,175,87,1
1261,175,318,1
1262,175,772,1
1263,175,586,1
1264,175,174,1
1265,175,105,1
1266,175,722,1
1267,175,509,1
1268,175,52,1
1269,175,549,1
1270,175,446,1
1271,175,455,1
1272,175,767,1
1273,175,811,1
1274,175,677,1
1275,175,96,1
1276,175,29,1
1277,175,644,1
1278,175,624,1
1279,175,596,1
1280,175,178,1
1281,175,501,1
1282,175,786,1
1283,175,465,1
1284,175,306,1
1285,175,567,1
1286,175,219,1
1287,175,424,1
1288,175,540,1
1289,175,65,1
1290,175,791,1
1291,175,344,1
1292,175,251,1
1293,175,563,1
1294,175,445,1
1295,175,194,1
1296,175,104,1
1297,175,894,1
1298,175,483,1
1299,175,191,1
1300,175,435,1
1301,175,334,1
1302,175,755,1
1303,175,46,1
1304,175,639,1
1305,175,752,1
1306,175,422,1
1307,175,436,1
1308,175,585,1
1309,175,232,1
1310,175,440,1
1311,175,127,1
1312,175,566,1
1313,175,471,1
1314,175,891,1
1315,175,710,1
1316,175,59,1
1317,175,888,1
1318,175,610,1
1319,175,162,1
1320,175,152,1
1321,175,347,1
1322,175,159,1
1323,175,702,1
1324,175,733,1
1325,175,860,1
1326,175,474,1
1327,175,605,1
1328,175,817,1
1329,175,463,1
1330,175,856,1
1331,175,530,1
1332,175,456,1
1333,175,885,1
1334,175,868,1
1335,175,290,1
1336,175,267,1
1337,175,131,1
1338,175,507,1
1339,175,91,1
1340,175,448,1
1341,175,374,1
1342,175,472,1
1343,175,223,1
1344,175,298,1
1345,175,438,1
1346,175,302,1
1347,175,439,1
1348,175,493,1
1349,175,339,1
1350,175,866,1
1351,175,206,1
1352,175,578,1
1353,175,163,1
1354,175,765,1
1355,175,336,1
1356,175,373,1
1357,175,464,1
1358,175,527,1
1359,175,377,1
1360,175,315,1
1361,175,736,1
1362,175,431,1
1363,175,188,1
1364,175,95,1
1365,175,760,1
1366,175,537,1
1367,175,636,1
1368,175,280,1
1369,175,432,1
1370,175,205,1
1371,175,655,1
1372,175,592,1
1373,175,58,1
1374,175,275,1
1375,175,814,1
1376,175,294,1
1377,175,204,1
1378,175,684,1
1379,175,134,1
1380,175,495,1
1381,175,244,1
1382,175,771,1
1383,175,417,1
1384,175,667,1
1385,175,553,1
1386,175,640,1
1387,175,590,1
1388,175,0,1
1389,175,526,1
1390,175,320,1
1391,175,886,1
1392,175,641,1
1393,175,905,1
1394,175,716,1
1395,175,50,1
1396,175,732,1
1397,175,555,1
1398,175,9,1
1399,175,426,1
1400,175,618,1
1401,175,212,1
1402,175,874,1
1403,187,645,1
1404,187,160,1
1405,190,797,1
1406,259,449,1
1407,259,387,1
1408,259,97,1
1409,259,466,1
1410,259,152,1
1411,259,513,1
1412,259,371,1
1413,259,138,1
1414,259,903,1
1415,259,601,1
1416,259,432,1
1417,259,770,1
1418,259,645,1
1419,259,675,1
1420,259,241,1
1421,259,256,1
1422,259,461,1
1423,259,98,1
1424,259,827,1
1425,259,231,1
1426,259,515,1
1427,259,901,1
1428,259,500,1
1429,259,578,1
1430,259,143,1
1431,259,440,1
1432,259,467,1
1433,259,759,1
1434,259,285,1
1435,259,908,1
1436,297,231,1
1437,297,735,1
1438,297,151,1
1439,297,733,1
1440,297,299,1
1441,297,796,1
1442,297,511,1
1443,297,138,1
1444,297,424,1
1445,297,410,1
1446,305,856,1
1447,305,47,1
1448,305,842,1
1449,305,111,1
1450,305,759,1
1451,305,791,1
1452,305,496,1
1453,305,735,1
1454,305,874,1
1455,305,251,1
1456,305,90,1
1457,305,757,1
1458,305,273,1
1459,305,500,1
1460,305,375,1
1461,355,346,1
1462,355,804,1
1463,355,165,1
1464,355,130,1
1465,355,135,1
1466,355,184,1
1467,355,644,1
1468,355,860,1
1469,355,821,1
1470,355,622,1
1471,355,467,1
1472,355,797,1
1473,355,454,1
1474,355,465,1
1475,355,238,1
1476,355,190,1
1477,355,385,1
1478,355,110,1
1479,355,322,1
1480,355,344,1
1481,355,558,1
1482,355,852,1
1483,355,221,1
1484,355,389,1
1485,355,155,1
1486,355,680,1
1487,355,237,1
1488,355,424,1
1489,355,168,1
1490,355,805,1
1491,355,765,1
1492,355,608,1
1493,355,58,1
1494,355,748,1
1495,355,358,1
1496,355,481,1
1497,355,61,1
1498,355,86,1
1499,355,735,1
1500,355,629,1
1501,355,707,1
1502,355,626,1
1503,355,561,1
1504,355,105,1
1505,355,131,1
1506,355,586,1
1507,355,842,1
1508,355,827,1
1509,355,433,1
1510,355,410,1
1511,355,158,1
1512,355,597,1
1513,355,76,1
1514,355,388,1
1515,355,576,1
1516,374,694,1
1517,374,909,1
1518,399,0,1
1519,399,177,1
1520,399,132,1
1521,399,469,1
1522,399,140,1
1523,399,515,1
1524,399,68,1
1525,399,852,1
1526,399,175,1
1527,399,413,1
1528,399,151,1
1529,399,511,1
1530,399,754,1
1531,399,513,1
1532,399,180,1
1533,399,741,1
1534,399,721,1
1535,399,766,1
1536,399,366,1
1537,399,735,1
1538,399,656,1
1539,399,98,1
1540,399,230,1
1541,399,202,1
1542,399,780,1
1543,399,73,1
1544,399,59,1
1545,399,363,1
1546,399,320,1
1547,399,225,1
1548,399,390,1
1549,399,505,1
1550,399,481,1
1551,399,461,1
1552,399,519,1
1553,399,516,1
1554,399,152,1
1555,399,271,1
1556,399,743,1
1557,399,379,1
1558,399,665,1
1559,399,345,1
1560,399,648,1
1561,399,349,1
1562,399,763,1
1563,399,311,1
1564,399,221,1
1565,399,547,1
1566,399,540,1
1567,399,869,1
1568,399,483,1
1569,399,536,1
1570,399,237,1
1571,399,329,1
1572,399,158,1
1573,399,270,1
1574,399,358,1
1575,399,368,1
1576,399,715,1
1577,399,241,1
1578,399,395,1
1579,399,736,1
1580,399,28,1
1581,399,589,1
1582,399,309,1
1583,399,761,1
1584,399,680,1
1585,399,558,1
1586,399,355,1
1587,399,307,1
1588,399,671,1
1589,399,792,1
1590,399,585,1
1591,399,313,1
1592,399,798,1
1593,399,391,1
1594,399,908,1
1595,399,710,1
1596,399,103,1
1597,399,525,1
1598,399,641,1
1599,399,334,1
1600,399,772,1
1601,399,453,1
1602,399,91,1
1603,399,602,1
1604,399,726,1
1605,399,675,1
1606,399,880,1
1607,399,441,1
1608,399,468,1
1609,399,231,1
1610,399,259,1
1611,399,563,1
1612,399,146,1
1613,399,811,1
1614,399,529,1
1615,399,424,1
1616,399,302,1
1617,399,24,1
1618,399,661,1
1619,399,138,1
1620,399,433,1
1621,399,576,1
1622,399,110,1
1623,399,577,1
1624,399,500,1
1625,399,11,1
1626,399,216,1
1627,399,219,1
1628,399,604,1
1629,399,801,1
1630,399,791,1
1631,399,813,1
1632,399,906,1
1633,399,222,1
1634,399,440,1
1635,399,19,1
1636,399,206,1
1637,399,664,1
1638,399,156,1
1639,399,480,1
1640,399,608,1
1641,399,603,1
1642,399,874,1
1643,399,44,1
1644,399,323,1
1645,399,143,1
1646,399,373,1
1647,399,104,1
1648,399,578,1
1649,399,22,1
1650,399,812,1
1651,399,387,1
1652,399,13,1
1653,399,233,1
1654,399,767,1
1655,399,707,1
1656,399,697,1
1657,399,52,1
1658,399,820,1
1659,399,90,1
1660,399,243,1
1661,399,679,1
1662,399,267,1
1663,399,310,1
