,TF,Target,Label
132,5,258,0
133,5,246,0
134,5,196,0
135,5,275,0
136,5,556,0
137,5,175,0
138,5,181,0
139,5,156,0
140,5,13,0
141,5,553,0
142,5,393,0
143,5,132,0
144,5,267,0
145,5,368,0
146,5,126,0
147,5,177,0
148,5,464,0
149,5,69,0
150,5,534,0
151,5,61,0
152,5,125,0
153,5,284,0
154,5,254,0
155,5,530,0
156,5,208,0
157,5,239,0
158,5,369,0
159,5,374,0
160,5,300,0
161,5,304,0
162,5,41,0
163,5,296,0
164,5,10,0
165,5,542,0
166,5,557,0
167,5,559,0
168,5,539,0
169,5,68,0
170,5,160,0
171,5,309,0
172,5,217,0
173,5,56,0
174,5,155,0
175,5,103,0
176,5,91,0
177,5,93,0
178,5,146,0
179,5,432,0
180,5,245,0
181,5,105,0
182,5,299,0
183,5,305,0
184,5,158,0
185,5,483,0
186,5,95,0
187,5,7,0
188,5,449,0
189,5,150,0
190,5,336,0
191,5,248,0
192,5,273,0
193,5,6,0
194,5,513,0
195,5,151,0
196,5,213,0
197,5,32,0
198,5,277,0
199,5,514,0
200,5,439,0
201,5,73,0
202,5,76,0
203,5,90,0
204,5,407,0
205,5,303,0
206,5,551,0
207,5,97,0
208,5,268,0
209,5,328,0
210,5,419,0
211,5,403,0
212,5,477,0
213,5,385,0
214,5,315,0
215,5,29,0
216,5,453,0
217,5,473,0
218,5,301,0
219,5,409,0
220,5,443,0
221,5,549,0
222,5,232,0
223,5,322,0
224,5,63,0
225,5,550,0
226,5,114,0
227,5,143,0
228,5,340,0
229,5,163,0
230,5,332,0
231,5,459,0
232,5,361,0
233,5,544,0
234,5,261,0
235,5,270,0
236,5,200,0
237,5,40,0
238,5,59,0
239,5,128,0
240,5,180,0
241,5,230,0
242,5,406,0
243,5,240,0
244,5,161,0
245,5,130,0
246,5,280,0
247,5,190,0
248,5,274,0
249,5,127,0
250,5,474,0
251,5,9,0
252,5,234,0
253,5,17,0
254,5,269,0
255,5,252,0
256,5,500,0
257,5,82,0
258,5,202,0
259,5,205,0
260,5,377,0
261,5,257,0
262,5,147,0
263,5,511,0
264,5,23,0
265,5,83,0
266,5,450,0
267,5,121,0
268,5,283,0
269,5,64,0
270,5,42,0
271,5,321,0
272,5,153,0
273,5,99,0
274,5,60,0
275,5,333,0
276,5,199,0
277,5,555,0
278,5,478,0
279,5,312,0
280,5,446,0
281,5,538,0
282,5,486,0
283,5,122,0
284,5,228,0
285,5,318,0
286,5,101,0
287,5,490,0
288,5,120,0
289,5,524,0
290,5,347,0
291,5,113,0
292,5,337,0
293,5,548,0
294,5,216,0
295,5,355,0
296,5,287,0
297,5,237,0
298,5,330,0
299,5,194,0
300,5,165,0
301,5,442,0
302,5,516,0
303,5,429,0
304,5,452,0
305,5,503,0
306,5,148,0
307,5,484,0
308,5,383,0
309,5,352,0
310,5,77,0
311,5,343,0
312,5,242,0
313,5,528,0
314,5,178,0
315,5,51,0
316,5,264,0
317,5,249,0
318,5,515,0
319,5,260,0
320,5,521,0
321,5,184,0
322,5,53,0
323,5,164,0
324,5,244,0
325,5,319,0
326,5,106,0
327,5,460,0
328,5,215,0
329,5,294,0
330,5,221,0
331,5,133,0
332,5,21,0
333,5,207,0
334,5,431,0
335,5,295,0
336,5,415,0
337,5,310,0
338,5,491,0
339,5,470,0
340,5,363,0
341,5,3,0
342,5,182,0
343,5,411,0
344,5,38,0
345,5,461,0
346,5,124,0
347,5,262,0
348,5,272,0
349,5,297,0
350,5,197,0
351,5,30,0
352,5,168,0
353,5,546,0
354,5,438,0
355,5,476,0
356,5,117,0
357,5,387,0
358,5,131,0
359,5,323,0
360,5,526,0
361,5,536,0
362,5,463,0
363,5,375,0
364,5,193,0
365,5,214,0
366,5,33,0
367,5,320,0
368,5,388,0
369,5,364,0
370,5,427,0
371,5,235,0
372,5,351,0
373,5,219,0
374,5,18,0
375,5,266,0
376,5,110,0
377,5,55,0
378,5,507,0
379,5,359,0
380,5,505,0
381,5,22,0
382,5,430,0
383,5,382,0
384,5,135,0
385,5,458,0
386,5,85,0
387,5,96,0
388,5,115,0
389,5,27,0
390,5,81,0
391,5,87,0
392,5,179,0
393,5,25,0
394,5,241,0
395,5,327,0
396,5,454,0
397,5,349,0
398,5,410,0
399,5,398,0
400,5,154,0
401,5,255,0
402,5,354,0
403,5,418,0
404,5,142,0
405,5,472,0
406,5,314,0
407,5,447,0
408,5,79,0
409,5,286,0
410,5,16,0
411,5,457,0
412,5,348,0
413,5,46,0
414,5,50,0
415,5,78,0
416,5,552,0
417,5,335,0
418,5,174,0
419,5,52,0
420,5,444,0
421,5,462,0
422,5,456,0
423,5,448,0
424,5,282,0
425,5,493,0
426,5,465,0
427,5,367,0
428,5,488,0
429,5,19,0
430,5,494,0
431,5,346,0
432,5,541,0
433,5,492,0
434,5,236,0
435,5,271,0
436,5,259,0
437,5,28,0
438,5,12,0
439,5,166,0
440,5,487,0
441,5,57,0
442,5,523,0
443,5,139,0
444,5,185,0
445,5,298,0
446,5,517,0
447,5,405,0
448,5,72,0
449,5,183,0
450,5,102,0
451,5,471,0
452,5,192,0
453,5,172,0
454,7,529,0
455,7,382,0
456,7,21,0
457,7,31,0
458,7,60,0
459,7,485,0
460,7,400,0
461,7,65,0
462,7,524,0
463,7,182,0
464,7,42,0
465,7,178,0
466,7,194,0
467,7,205,0
468,7,163,0
469,7,85,0
470,7,332,0
471,7,411,0
472,7,470,0
473,7,165,0
474,7,73,0
475,7,463,0
476,7,335,0
477,7,464,0
478,7,0,0
479,7,316,0
480,7,161,0
481,7,365,0
482,7,218,0
483,7,9,0
484,7,84,0
485,7,190,0
486,7,488,0
487,7,188,0
488,7,41,0
489,7,386,0
490,7,120,0
491,7,404,0
492,7,432,0
493,7,80,0
494,7,457,0
495,7,305,0
496,7,12,0
497,7,342,0
498,7,454,0
499,7,348,0
500,7,318,0
501,7,99,0
502,7,116,0
503,7,360,0
504,7,553,0
505,7,141,0
506,7,377,0
507,7,196,0
508,7,447,0
509,7,156,0
510,7,349,0
511,7,345,0
512,7,302,0
513,7,546,0
514,7,533,0
515,7,124,0
516,7,517,0
517,7,326,0
518,7,364,0
519,7,356,0
520,7,537,0
521,7,282,0
522,7,433,0
523,7,16,0
524,7,38,0
525,7,255,0
526,7,330,0
527,7,552,0
528,7,151,0
529,7,72,0
530,7,384,0
531,7,213,0
532,7,544,0
533,7,132,0
534,7,513,0
535,7,121,0
536,7,49,0
537,7,514,0
538,7,146,0
539,7,126,0
540,7,215,0
541,7,18,0
542,7,101,0
543,7,522,0
544,7,68,0
545,7,344,0
546,7,90,0
547,7,381,0
548,7,425,0
549,7,466,0
550,7,474,0
551,7,254,0
552,7,556,0
553,7,397,0
554,7,500,0
555,7,167,0
556,7,548,0
557,7,230,0
558,7,370,0
559,7,187,0
560,7,118,0
561,7,478,0
562,7,357,0
563,7,531,0
564,7,245,0
565,7,321,0
566,7,66,0
567,7,519,0
568,7,147,0
569,7,518,0
570,7,444,0
571,7,74,0
572,7,162,0
573,7,231,0
574,7,287,0
575,7,301,0
576,7,250,0
577,7,148,0
578,7,403,0
579,7,481,0
580,7,545,0
581,7,243,0
582,7,336,0
583,7,476,0
584,7,14,0
585,7,233,0
586,7,283,0
587,7,387,0
588,7,284,0
589,7,33,0
590,7,295,0
591,7,428,0
592,7,361,0
593,7,142,0
594,7,408,0
595,7,78,0
596,7,551,0
597,7,325,0
598,7,138,0
599,7,391,0
600,7,111,0
601,7,421,0
602,7,61,0
603,7,460,0
604,7,59,0
605,7,202,0
606,7,82,0
607,7,280,0
608,7,3,0
609,7,414,0
610,7,480,0
611,7,448,0
612,7,320,0
613,7,389,0
614,7,232,0
615,7,410,0
616,7,69,0
617,7,8,0
618,7,373,0
619,7,507,0
620,7,461,0
621,7,209,0
622,7,228,0
623,7,324,0
624,7,296,0
625,7,46,0
626,7,273,0
627,7,362,0
628,7,176,0
629,7,270,0
630,7,203,0
631,7,191,0
632,7,558,0
633,7,429,0
634,7,554,0
635,7,459,0
636,7,4,0
637,7,222,0
638,7,383,0
639,7,271,0
640,7,155,0
641,7,462,0
642,7,510,0
643,7,172,0
644,7,434,0
645,7,489,0
646,7,193,0
647,7,54,0
648,7,311,0
649,7,308,0
650,7,216,0
651,7,353,0
652,7,508,0
653,7,426,0
654,7,291,0
655,7,288,0
656,7,359,0
657,7,430,0
658,7,13,0
659,7,173,0
660,7,110,0
661,7,542,0
662,7,350,0
663,7,174,0
664,7,150,0
665,7,366,0
666,7,420,0
667,7,171,0
668,7,297,0
669,7,437,0
670,7,117,0
671,7,363,0
672,7,354,0
673,7,53,0
674,7,55,0
675,7,407,0
676,7,268,0
677,7,212,0
678,7,267,0
679,7,241,0
680,7,119,0
681,7,34,0
682,7,369,0
683,7,379,0
684,7,149,0
685,7,98,0
686,7,246,0
687,7,265,0
688,7,534,0
689,7,486,0
690,7,210,0
691,7,418,0
692,7,351,0
693,7,423,0
694,7,201,0
695,7,516,0
696,7,157,0
697,7,528,0
698,7,180,0
699,7,315,0
700,7,195,0
701,7,399,0
702,7,22,0
703,7,398,0
704,7,103,0
705,7,309,0
706,7,472,0
707,7,340,0
708,7,15,0
709,7,266,0
710,7,375,0
711,7,385,0
712,7,160,0
713,7,11,0
714,7,543,0
715,7,279,0
716,7,442,0
717,7,506,0
718,7,281,0
719,7,532,0
720,7,559,0
721,7,234,0
722,7,50,0
723,7,416,0
724,7,183,0
725,7,152,0
726,7,419,0
727,7,226,0
728,7,498,0
729,7,449,0
730,7,168,0
731,7,56,0
732,7,499,0
733,7,199,0
734,7,153,0
735,7,409,0
736,7,451,0
737,7,6,0
738,7,526,0
739,7,57,0
740,7,140,0
741,7,39,0
742,7,93,0
743,7,40,0
744,7,261,0
745,7,352,0
746,7,114,0
747,7,306,0
748,7,329,0
749,7,164,0
750,7,102,0
751,7,367,0
752,7,395,0
753,7,91,0
754,7,247,0
755,7,520,0
756,7,431,0
757,7,113,0
758,7,491,0
759,7,45,0
760,7,482,0
761,7,502,0
762,7,358,0
763,7,285,0
764,7,334,0
765,7,44,0
766,7,112,0
767,7,319,0
768,7,238,0
769,7,290,0
770,7,221,0
771,7,413,0
772,7,86,0
773,7,535,0
774,7,322,0
775,7,159,0
776,7,477,0
777,7,483,0
778,7,487,0
779,7,75,0
780,7,355,0
781,7,28,0
782,7,107,0
783,7,392,0
784,7,206,0
785,7,304,0
786,7,501,0
787,7,446,0
788,7,257,0
789,7,235,0
790,7,260,0
791,7,87,0
792,7,521,0
793,7,503,0
794,7,496,0
795,7,557,0
796,7,512,0
797,7,440,0
798,7,275,0
799,7,67,0
800,7,62,0
801,7,372,0
802,7,76,0
803,7,109,0
804,7,541,0
805,7,493,0
806,7,328,0
807,7,97,0
808,7,248,0
809,7,208,0
810,7,145,0
811,7,289,0
812,7,223,0
813,7,303,0
814,7,37,0
815,7,262,0
816,7,219,0
817,7,374,0
818,7,530,0
819,7,523,0
820,7,415,0
821,7,79,0
822,7,244,0
823,7,390,0
824,7,253,0
825,10,180,0
826,10,534,0
827,10,492,0
828,10,15,0
829,10,504,0
830,10,170,0
831,10,193,0
832,10,199,0
833,10,77,0
834,10,142,0
835,10,41,0
836,10,221,0
837,10,558,0
838,10,22,0
839,10,228,0
840,10,307,0
841,10,101,0
842,10,538,0
843,10,528,0
844,10,127,0
845,10,440,0
846,10,50,0
847,10,533,0
848,10,178,0
849,10,325,0
850,10,462,0
851,10,354,0
852,10,154,0
853,10,324,0
854,10,123,0
855,10,293,0
856,10,452,0
857,10,552,0
858,10,291,0
859,10,110,0
860,10,389,0
861,10,421,0
862,10,132,0
863,10,159,0
864,10,139,0
865,10,12,0
866,10,235,0
867,10,174,0
868,10,79,0
869,10,281,0
870,10,341,0
871,10,296,0
872,10,83,0
873,10,251,0
874,10,189,0
875,10,426,0
876,10,98,0
877,10,11,0
878,10,120,0
879,10,511,0
880,10,211,0
881,10,163,0
882,10,273,0
883,10,43,0
884,10,48,0
885,10,56,0
886,10,539,0
887,10,442,0
888,10,282,0
889,10,290,0
890,10,349,0
891,10,168,0
892,10,396,0
893,10,323,0
894,10,527,0
895,10,305,0
896,10,466,0
897,10,121,0
898,10,477,0
899,10,472,0
900,10,276,0
901,10,268,0
902,10,131,0
903,10,106,0
904,10,363,0
905,10,204,0
906,10,339,0
907,10,455,0
908,10,1,0
909,10,82,0
910,10,266,0
911,10,240,0
912,10,130,0
913,10,109,0
914,10,515,0
915,10,40,0
916,10,413,0
917,10,431,0
918,10,429,0
919,10,172,0
920,10,368,0
921,10,311,0
922,10,65,0
923,10,257,0
924,10,411,0
925,10,537,0
926,10,422,0
927,10,63,0
928,10,559,0
929,10,443,0
930,10,135,0
931,10,405,0
932,10,332,0
933,10,521,0
934,10,241,0
935,10,33,0
936,10,502,0
937,10,321,0
938,10,459,0
939,10,216,0
940,10,254,0
941,10,71,0
942,10,439,0
943,10,344,0
944,10,157,0
945,10,407,0
946,10,145,0
947,10,214,0
948,10,433,0
949,10,414,0
950,10,493,0
951,10,30,0
952,10,279,0
953,10,92,0
954,10,301,0
955,10,331,0
956,10,497,0
957,10,5,0
958,10,149,0
959,10,167,0
960,10,27,0
961,10,550,0
962,10,380,0
963,10,449,0
964,10,457,0
965,10,484,0
966,10,541,0
967,10,356,0
968,10,280,0
969,10,112,0
970,10,532,0
971,10,47,0
972,10,516,0
973,10,28,0
974,10,523,0
975,10,114,0
976,10,74,0
977,10,548,0
978,10,299,0
979,10,19,0
980,10,408,0
981,10,68,0
982,10,122,0
983,10,319,0
984,10,337,0
985,10,288,0
986,10,21,0
987,10,243,0
988,10,394,0
989,10,171,0
990,10,133,0
991,10,540,0
992,10,419,0
993,10,17,0
994,10,446,0
995,10,95,0
996,10,300,0
997,10,388,0
998,10,196,0
999,10,435,0
1000,10,518,0
1001,10,16,0
1002,10,201,0
1003,10,262,0
1004,10,375,0
1005,10,57,0
1006,10,87,0
1007,10,410,0
1008,10,448,0
1009,10,360,0
1010,10,503,0
1011,10,468,0
1012,10,520,0
1013,10,284,0
1014,10,384,0
1015,10,316,0
1016,10,395,0
1017,10,278,0
1018,10,245,0
1019,10,152,0
1020,10,352,0
1021,10,206,0
1022,10,436,0
1023,10,253,0
1024,10,402,0
1025,10,374,0
1026,10,215,0
1027,10,198,0
1028,10,553,0
1029,10,67,0
1030,10,85,0
1031,10,471,0
1032,10,86,0
1033,10,479,0
1034,10,529,0
1035,10,427,0
1036,10,434,0
1037,10,44,0
1038,10,141,0
1039,10,14,0
1040,10,129,0
1041,10,4,0
1042,10,156,0
1043,10,161,0
1044,10,270,0
1045,10,494,0
1046,10,500,0
1047,10,226,0
1048,10,143,0
1049,10,423,0
1050,10,263,0
1051,10,252,0
1052,10,160,0
1053,10,490,0
1054,10,512,0
1055,10,169,0
1056,10,336,0
1057,10,438,0
1058,10,260,0
1059,10,551,0
1060,10,62,0
1061,10,506,0
1062,10,250,0
1063,10,104,0
1064,10,547,0
1065,10,111,0
1066,10,343,0
1067,10,153,0
1068,10,59,0
1069,10,107,0
1070,10,425,0
1071,10,272,0
1072,10,190,0
1073,10,49,0
1074,10,246,0
1075,10,255,0
1076,10,386,0
1077,10,298,0
1078,10,42,0
1079,10,406,0
1080,10,72,0
1081,10,271,0
1082,10,164,0
1083,10,326,0
1084,10,274,0
1085,10,418,0
1086,10,140,0
1087,10,447,0
1088,10,317,0
1089,10,531,0
1090,10,415,0
1091,10,183,0
1092,10,64,0
1093,10,482,0
1094,10,51,0
1095,10,26,0
1096,10,510,0
1097,10,401,0
1098,10,80,0
1099,10,285,0
1100,10,476,0
1101,10,78,0
1102,10,9,0
1103,10,105,0
1104,10,286,0
1105,10,320,0
1106,10,513,0
1107,10,369,0
1108,10,470,0
1109,10,93,0
1110,10,200,0
1111,10,220,0
1112,10,335,0
1113,10,38,0
1114,10,94,0
1115,10,166,0
1116,10,329,0
1117,10,557,0
1118,10,208,0
1119,10,445,0
1120,10,456,0
1121,10,102,0
1122,10,473,0
1123,10,362,0
1124,10,265,0
1125,10,348,0
1126,10,203,0
1127,10,126,0
1128,10,99,0
1129,10,155,0
1130,10,505,0
1131,10,342,0
1132,10,524,0
1133,10,108,0
1134,10,496,0
1135,10,191,0
1136,10,35,0
1137,10,495,0
1138,10,327,0
1139,10,119,0
1140,10,498,0
1141,10,66,0
1142,10,118,0
1143,10,91,0
1144,10,546,0
1145,10,194,0
1146,10,148,0
1147,10,483,0
1148,10,303,0
1149,10,549,0
1150,10,378,0
1151,10,236,0
1152,10,530,0
1153,10,309,0
1154,10,392,0
1155,10,207,0
1156,10,181,0
1157,10,333,0
1158,10,469,0
1159,10,519,0
1160,10,391,0
1161,10,13,0
1162,10,45,0
1163,10,242,0
1164,10,100,0
1165,10,46,0
1166,10,488,0
1167,10,475,0
1168,10,346,0
1169,10,209,0
1170,10,294,0
1171,10,125,0
1172,10,292,0
1173,10,491,0
1174,10,186,0
1175,10,287,0
1176,10,555,0
1177,10,96,0
1178,10,277,0
1179,10,37,0
1180,10,185,0
1181,10,314,0
1182,10,460,0
1183,10,24,0
1184,10,330,0
1185,10,403,0
1186,10,69,0
1187,10,412,0
1188,10,347,0
1189,10,188,0
1190,10,376,0
1191,10,224,0
1192,10,424,0
1193,10,90,0
1194,10,6,0
1195,10,218,0
1196,10,289,0
1197,10,2,0
1198,24,374,0
1199,24,480,0
1200,24,134,0
1201,24,346,0
1202,24,330,0
1203,24,383,0
1204,24,216,0
1205,24,411,0
1206,24,366,0
1207,24,504,0
1208,24,357,0
1209,24,223,0
1210,24,511,0
1211,24,103,0
1212,24,131,0
1213,24,171,0
1214,24,431,0
1215,24,276,0
1216,24,486,0
1217,24,336,0
1218,24,362,0
1219,24,557,0
1220,24,337,0
1221,24,222,0
1222,24,143,0
1223,24,389,0
1224,24,347,0
1225,24,46,0
1226,24,513,0
1227,24,242,0
1228,24,539,0
1229,24,537,0
1230,24,265,0
1231,24,205,0
1232,24,283,0
1233,24,439,0
1234,24,326,0
1235,24,39,0
1236,24,331,0
1237,24,380,0
1238,24,506,0
1239,24,392,0
1240,24,427,0
1241,24,217,0
1242,24,168,0
1243,24,71,0
1244,24,428,0
1245,24,151,0
1246,24,167,0
1247,24,498,0
1248,24,12,0
1249,24,471,0
1250,24,510,0
1251,24,91,0
1252,24,400,0
1253,24,186,0
1254,24,494,0
1255,24,141,0
1256,24,505,0
1257,24,53,0
1258,24,62,0
1259,24,450,0
1260,24,75,0
1261,24,66,0
1262,24,300,0
1263,24,208,0
1264,24,519,0
1265,24,304,0
1266,24,315,0
1267,24,543,0
1268,24,125,0
1269,24,19,0
1270,24,287,0
1271,24,288,0
1272,24,425,0
1273,24,174,0
1274,24,257,0
1275,24,40,0
1276,24,210,0
1277,24,78,0
1278,24,264,0
1279,24,231,0
1280,24,509,0
1281,24,165,0
1282,24,214,0
1283,24,17,0
1284,24,388,0
1285,24,396,0
1286,24,546,0
1287,24,115,0
1288,24,430,0
1289,24,536,0
1290,24,295,0
1291,24,132,0
1292,24,334,0
1293,24,1,0
1294,24,375,0
1295,24,14,0
1296,24,351,0
1297,24,34,0
1298,24,327,0
1299,24,368,0
1300,24,118,0
1301,24,328,0
1302,24,281,0
1303,24,280,0
1304,24,329,0
1305,24,541,0
1306,24,544,0
1307,24,119,0
1308,24,515,0
1309,24,413,0
1310,24,419,0
1311,24,116,0
1312,24,25,0
1313,24,108,0
1314,24,241,0
1315,24,207,0
1316,24,294,0
1317,24,67,0
1318,24,529,0
1319,24,120,0
1320,24,416,0
1321,24,434,0
1322,24,517,0
1323,24,113,0
1324,24,547,0
1325,24,36,0
1326,24,156,0
1327,24,26,0
1328,24,172,0
1329,24,263,0
1330,24,232,0
1331,24,252,0
1332,24,184,0
1333,24,475,0
1334,24,355,0
1335,24,462,0
1336,24,169,0
1337,24,56,0
1338,24,13,0
1339,24,95,0
1340,24,454,0
1341,24,238,0
1342,24,20,0
1343,24,377,0
1344,24,247,0
1345,24,198,0
1346,24,444,0
1347,24,342,0
1348,24,262,0
1349,24,363,0
1350,24,277,0
1351,24,140,0
1352,24,556,0
1353,24,532,0
1354,24,94,0
1355,24,199,0
1356,24,136,0
1357,24,144,0
1358,24,297,0
1359,24,92,0
1360,24,356,0
1361,24,361,0
1362,24,404,0
1363,24,459,0
1364,24,111,0
1365,24,408,0
1366,24,139,0
1367,24,135,0
1368,24,44,0
1369,24,403,0
1370,24,438,0
1371,24,446,0
1372,24,399,0
1373,24,407,0
1374,24,343,0
1375,24,220,0
1376,24,528,0
1377,24,84,0
1378,24,109,0
1379,24,106,0
1380,24,554,0
1381,24,323,0
1382,24,501,0
1383,24,523,0
1384,24,60,0
1385,24,435,0
1386,24,312,0
1387,24,35,0
1388,24,422,0
1389,24,31,0
1390,24,485,0
1391,24,51,0
1392,24,341,0
1393,24,394,0
1394,24,293,0
1395,24,86,0
1396,24,278,0
1397,24,553,0
1398,24,333,0
1399,24,292,0
1400,24,552,0
1401,24,197,0
1402,24,367,0
1403,24,381,0
1404,24,414,0
1405,24,555,0
1406,24,463,0
1407,24,161,0
1408,24,409,0
1409,24,495,0
1410,24,9,0
1411,24,418,0
1412,24,437,0
1413,24,271,0
1414,24,301,0
1415,24,391,0
1416,24,72,0
1417,24,142,0
1418,24,200,0
1419,24,85,0
1420,24,183,0
1421,24,245,0
1422,24,145,0
1423,24,16,0
1424,24,285,0
1425,24,253,0
1426,24,487,0
1427,24,4,0
1428,24,41,0
1429,24,73,0
1430,24,484,0
1431,24,477,0
1432,24,320,0
1433,24,149,0
1434,24,473,0
1435,24,527,0
1436,24,22,0
1437,24,74,0
1438,24,538,0
1439,24,393,0
1440,24,259,0
1441,24,491,0
1442,24,211,0
1443,24,474,0
1444,24,96,0
1445,24,155,0
1446,24,526,0
1447,24,417,0
1448,24,58,0
1449,24,531,0
1450,24,81,0
1451,24,268,0
1452,24,433,0
1453,24,447,0
1454,24,237,0
1455,24,182,0
1456,24,390,0
1457,24,190,0
1458,24,442,0
1459,24,460,0
1460,24,371,0
1461,24,157,0
1462,24,282,0
1463,24,322,0
1464,24,180,0
1465,24,508,0
1466,24,321,0
1467,24,194,0
1468,24,235,0
1469,24,150,0
1470,24,457,0
1471,24,82,0
1472,24,410,0
1473,24,319,0
1474,24,490,0
1475,24,178,0
1476,24,306,0
1477,24,397,0
1478,24,248,0
1479,24,421,0
1480,24,218,0
1481,24,379,0
1482,24,57,0
1483,24,130,0
1484,24,162,0
1485,24,250,0
1486,24,105,0
1487,24,7,0
1488,24,260,0
1489,24,549,0
1490,24,206,0
1491,24,345,0
1492,24,23,0
1493,24,405,0
1494,24,412,0
1495,24,386,0
1496,24,37,0
1497,24,385,0
1498,24,90,0
1499,24,64,0
1500,24,382,0
1501,24,18,0
1502,24,279,0
1503,24,516,0
1504,24,15,0
1505,24,29,0
1506,24,249,0
1507,24,201,0
1508,24,61,0
1509,24,524,0
1510,24,441,0
1511,24,246,0
1512,24,50,0
1513,24,499,0
1514,24,535,0
1515,24,160,0
1516,24,272,0
1517,24,324,0
1518,24,443,0
1519,24,258,0
1520,24,559,0
1521,24,191,0
1522,24,284,0
1523,24,256,0
1524,24,310,0
1525,24,129,0
1526,24,466,0
1527,24,177,0
1528,24,123,0
1529,24,512,0
1530,24,98,0
1531,24,472,0
1532,24,122,0
1533,24,229,0
1534,24,349,0
1535,24,542,0
1536,24,8,0
1537,24,240,0
1538,24,77,0
1539,24,384,0
1540,24,188,0
1541,24,352,0
1542,24,551,0
1543,24,445,0
1544,24,335,0
1545,24,70,0
1546,24,99,0
1547,24,79,0
1548,24,275,0
1549,24,83,0
1550,24,348,0
1551,24,69,0
1552,24,170,0
1553,24,117,0
1554,24,102,0
1555,24,378,0
1556,24,27,0
1557,24,181,0
1558,24,43,0
1559,24,137,0
1560,24,114,0
1561,24,369,0
1562,24,496,0
1563,24,93,0
1564,24,456,0
1565,24,317,0
1566,24,497,0
1567,24,338,0
1568,24,359,0
1569,24,340,0
1570,24,192,0
1571,57,241,0
1572,57,485,0
1573,57,101,0
1574,57,176,0
1575,57,65,0
1576,57,470,0
1577,57,428,0
1578,57,480,0
1579,57,82,0
1580,57,110,0
1581,57,205,0
1582,57,336,0
1583,57,488,0
1584,57,364,0
1585,57,33,0
1586,57,280,0
1587,57,291,0
1588,57,62,0
1589,57,343,0
1590,57,286,0
1591,57,341,0
1592,57,17,0
1593,57,491,0
1594,57,72,0
1595,57,340,0
1596,57,256,0
1597,57,356,0
1598,57,395,0
1599,57,441,0
1600,57,334,0
1601,57,462,0
1602,57,67,0
1603,57,278,0
1604,57,83,0
1605,57,391,0
1606,57,461,0
1607,57,417,0
1608,57,329,0
1609,57,381,0
1610,57,197,0
1611,57,457,0
1612,57,184,0
1613,57,170,0
1614,57,29,0
1615,57,300,0
1616,57,426,0
1617,57,464,0
1618,57,288,0
1619,57,5,0
1620,57,111,0
1621,57,165,0
1622,57,77,0
1623,57,510,0
1624,57,347,0
1625,57,139,0
1626,57,423,0
1627,57,481,0
1628,57,180,0
1629,57,316,0
1630,57,233,0
1631,57,48,0
1632,57,535,0
1633,57,56,0
1634,57,422,0
1635,57,379,0
1636,57,394,0
1637,57,249,0
1638,57,146,0
1639,57,204,0
1640,57,443,0
1641,57,408,0
1642,57,221,0
1643,57,330,0
1644,57,195,0
1645,57,226,0
1646,57,448,0
1647,57,250,0
1648,57,304,0
1649,57,114,0
1650,57,277,0
1651,57,188,0
1652,57,314,0
1653,57,275,0
1654,57,346,0
1655,57,192,0
1656,57,104,0
1657,57,162,0
1658,57,514,0
1659,57,172,0
1660,57,369,0
1661,57,322,0
1662,57,366,0
1663,57,445,0
