,TF,Target,Label
645,268,650,1
646,268,333,1
647,268,497,1
648,268,135,1
649,268,350,1
650,268,313,1
651,268,496,1
652,268,548,1
653,268,242,1
654,268,301,1
655,268,240,1
656,268,631,1
657,268,745,1
658,270,659,1
659,270,684,1
660,270,592,1
661,270,436,1
662,270,650,1
663,270,268,1
664,273,151,1
665,273,551,1
666,273,464,1
667,273,228,1
668,273,587,1
669,273,134,1
670,273,782,1
671,273,713,1
672,273,179,1
673,273,174,1
674,273,449,1
675,275,347,1
676,275,495,1
677,275,245,1
678,275,203,1
679,275,751,1
680,275,389,1
681,275,424,1
682,275,711,1
683,275,153,1
684,277,725,1
685,277,348,1
686,277,749,1
687,277,268,1
688,277,203,1
689,277,496,1
690,277,717,1
691,277,153,1
692,284,436,1
693,284,268,1
694,286,774,1
695,286,397,1
696,286,441,1
697,287,322,1
698,287,777,1
699,287,157,1
700,287,240,1
701,287,561,1
702,287,631,1
703,287,259,1
704,287,455,1
705,287,313,1
706,287,752,1
707,287,616,1
708,287,350,1
709,290,320,1
710,290,299,1
711,291,302,1
712,293,529,1
713,293,809,1
714,293,717,1
715,293,399,1
716,293,702,1
717,293,745,1
718,293,353,1
719,293,616,1
720,295,124,1
721,295,348,1
722,295,160,1
723,300,132,1
724,300,755,1
725,300,725,1
726,300,319,1
727,300,782,1
728,300,286,1
729,300,192,1
730,301,740,1
731,301,598,1
732,301,625,1
733,301,346,1
734,301,333,1
735,301,717,1
736,301,270,1
737,301,511,1
738,301,318,1
739,301,675,1
740,301,785,1
741,301,210,1
742,301,561,1
743,301,59,1
744,301,350,1
745,301,142,1
746,301,348,1
747,301,103,1
748,301,718,1
749,301,154,1
750,301,728,1
751,301,441,1
752,301,275,1
753,301,514,1
754,301,34,1
755,301,692,1
756,301,729,1
757,301,399,1
758,301,616,1
759,301,455,1
760,301,525,1
761,301,421,1
762,301,777,1
763,301,268,1
764,301,640,1
765,301,544,1
766,301,57,1
767,301,37,1
768,301,313,1
769,301,98,1
770,301,727,1
771,301,474,1
772,301,198,1
773,301,160,1
774,301,116,1
775,301,153,1
776,301,603,1
777,301,755,1
778,301,83,1
779,301,495,1
780,301,251,1
781,301,529,1
782,302,291,1
783,302,6,1
784,308,713,1
785,309,712,1
786,309,403,1
787,309,812,1
788,311,487,1
789,311,44,1
790,313,761,1
791,313,287,1
792,313,268,1
793,313,350,1
794,313,42,1
795,313,603,1
796,314,318,1
797,316,765,1
798,317,353,1
799,318,350,1
800,318,80,1
801,319,263,1
802,319,353,1
803,319,300,1
804,322,152,1
805,322,627,1
806,322,43,1
807,322,631,1
808,322,455,1
809,322,37,1
810,329,816,1
811,329,716,1
812,329,586,1
813,329,728,1
814,329,174,1
815,329,191,1
816,329,672,1
817,329,228,1
818,329,551,1
819,330,143,1
820,330,777,1
821,330,136,1
822,330,716,1
823,330,290,1
824,333,154,1
825,333,13,1
826,333,811,1
827,333,730,1
828,333,61,1
829,333,739,1
830,333,552,1
831,333,17,1
832,333,504,1
833,333,338,1
834,333,96,1
835,333,542,1
836,333,332,1
837,333,484,1
838,333,766,1
839,333,137,1
840,333,443,1
841,333,790,1
842,333,50,1
843,333,311,1
844,333,110,1
845,333,136,1
846,333,90,1
847,333,625,1
848,333,23,1
849,333,36,1
850,333,373,1
851,333,442,1
852,333,99,1
853,333,89,1
854,333,37,1
855,333,221,1
856,333,298,1
857,333,254,1
858,333,337,1
859,333,436,1
860,333,536,1
861,333,78,1
862,333,222,1
863,333,643,1
864,333,249,1
865,333,313,1
866,333,238,1
867,333,510,1
868,333,608,1
869,333,611,1
870,333,759,1
871,333,328,1
872,333,773,1
873,333,729,1
874,333,421,1
875,333,266,1
876,333,792,1
877,333,320,1
878,333,260,1
879,333,458,1
880,333,804,1
881,333,564,1
882,333,764,1
883,333,259,1
884,333,273,1
885,333,75,1
886,337,766,1
887,337,774,1
888,337,564,1
889,337,320,1
890,337,562,1
891,337,503,1
892,337,136,1
893,337,333,1
894,343,497,1
895,344,134,1
896,350,360,1
897,350,606,1
898,350,259,1
899,350,353,1
900,350,752,1
901,350,540,1
902,350,657,1
903,350,497,1
904,350,739,1
905,350,263,1
906,350,495,1
907,350,268,1
908,350,811,1
909,350,412,1
910,350,399,1
911,350,678,1
912,350,729,1
913,350,322,1
914,350,24,1
915,350,210,1
916,350,59,1
917,350,86,1
918,350,5,1
919,350,318,1
920,350,270,1
921,350,625,1
922,353,611,1
923,353,299,1
924,353,717,1
925,353,187,1
926,353,496,1
927,353,203,1
928,353,29,1
929,353,777,1
930,353,526,1
931,353,641,1
932,353,483,1
933,353,646,1
934,353,232,1
935,353,137,1
936,353,778,1
937,353,544,1
938,353,83,1
939,353,226,1
940,353,464,1
941,353,503,1
942,353,128,1
943,353,459,1
944,353,160,1
945,353,669,1
946,353,139,1
947,353,317,1
948,353,167,1
949,353,366,1
950,353,142,1
951,353,738,1
952,353,612,1
953,353,666,1
954,353,761,1
955,353,373,1
956,353,244,1
957,353,301,1
958,353,86,1
959,353,379,1
960,353,332,1
961,353,424,1
962,353,18,1
963,353,430,1
964,353,323,1
965,353,156,1
966,353,390,1
967,353,275,1
968,353,462,1
969,353,293,1
970,353,469,1
971,353,59,1
972,353,23,1
973,353,678,1
974,353,617,1
975,353,750,1
976,353,702,1
977,353,68,1
978,353,55,1
979,353,667,1
980,353,333,1
981,353,300,1
982,359,397,1
983,373,725,1
984,388,393,1
985,393,657,1
986,393,745,1
987,393,350,1
988,393,659,1
989,393,78,1
990,393,729,1
991,397,764,1
992,397,333,1
993,397,387,1
994,397,460,1
995,397,237,1
996,397,240,1
997,397,405,1
998,397,290,1
999,397,473,1
1000,397,320,1
1001,397,14,1
1002,397,99,1
1003,397,681,1
1004,397,301,1
1005,397,239,1
1006,397,241,1
1007,397,603,1
1008,397,57,1
1009,397,178,1
1010,397,340,1
1011,397,676,1
1012,397,469,1
1013,397,198,1
1014,397,34,1
1015,397,124,1
1016,397,641,1
1017,397,43,1
1018,397,612,1
1019,397,544,1
1020,397,359,1
1021,397,529,1
1022,397,614,1
1023,397,712,1
1024,397,403,1
1025,397,332,1
1026,397,242,1
1027,397,6,1
1028,397,424,1
1029,397,253,1
1030,397,353,1
1031,401,745,1
1032,402,300,1
1033,411,802,1
1034,411,737,1
1035,411,694,1
1036,411,205,1
1037,411,185,1
1038,411,745,1
1039,411,787,1
1040,411,755,1
1041,411,253,1
1042,411,186,1
1043,411,624,1
1044,411,606,1
1045,411,286,1
1046,411,343,1
1047,411,769,1
1048,411,540,1
1049,411,360,1
1050,411,734,1
1051,411,6,1
1052,411,154,1
1053,411,78,1
1054,418,778,1
1055,419,493,1
1056,419,726,1
1057,419,411,1
1058,419,664,1
1059,419,795,1
1060,419,464,1
1061,419,425,1
1062,419,656,1
1063,419,16,1
1064,419,118,1
1065,419,365,1
1066,419,736,1
1067,419,556,1
1068,419,819,1
1069,419,155,1
1070,419,260,1
1071,419,182,1
1072,419,375,1
1073,419,124,1
1074,419,200,1
1075,419,794,1
1076,419,304,1
1077,419,196,1
1078,419,812,1
1079,419,255,1
1080,419,223,1
1081,419,434,1
1082,419,446,1
1083,419,349,1
1084,419,590,1
1085,419,495,1
1086,419,725,1
1087,419,605,1
1088,419,693,1
1089,419,533,1
1090,419,322,1
1091,419,368,1
1092,419,730,1
1093,419,40,1
1094,419,668,1
1095,419,684,1
1096,419,555,1
1097,419,502,1
1098,419,810,1
1099,419,190,1
1100,419,777,1
1101,419,195,1
1102,419,442,1
1103,419,713,1
1104,419,529,1
1105,419,509,1
1106,419,671,1
1107,419,97,1
1108,419,362,1
1109,419,12,1
1110,419,0,1
1111,419,17,1
1112,419,650,1
1113,419,408,1
1114,419,100,1
1115,419,373,1
1116,419,657,1
1117,419,358,1
1118,419,264,1
1119,419,497,1
1120,419,371,1
1121,419,186,1
1122,419,801,1
1123,419,778,1
1124,419,95,1
1125,419,79,1
1126,419,520,1
1127,419,243,1
1128,419,75,1
1129,419,108,1
1130,419,600,1
1131,419,627,1
1132,419,648,1
1133,419,49,1
1134,419,47,1
1135,419,510,1
1136,419,538,1
1137,419,256,1
1138,419,170,1
1139,419,576,1
1140,419,470,1
1141,419,638,1
1142,419,279,1
1143,419,345,1
1144,419,708,1
1145,419,372,1
1146,419,86,1
1147,419,74,1
1148,419,779,1
1149,419,604,1
1150,419,370,1
1151,419,469,1
1152,419,587,1
1153,419,460,1
1154,419,565,1
1155,419,221,1
1156,419,511,1
1157,419,518,1
1158,419,43,1
1159,419,386,1
1160,419,28,1
1161,419,421,1
1162,419,343,1
1163,419,663,1
1164,419,504,1
1165,419,89,1
1166,419,383,1
1167,419,724,1
1168,419,104,1
1169,419,640,1
1170,419,29,1
1171,419,172,1
1172,419,769,1
1173,419,128,1
1174,419,212,1
1175,419,790,1
1176,419,433,1
1177,419,620,1
1178,419,645,1
1179,419,467,1
1180,419,670,1
1181,419,607,1
1182,419,677,1
1183,419,655,1
1184,419,328,1
1185,419,595,1
1186,419,284,1
1187,419,700,1
1188,419,585,1
1189,419,215,1
1190,419,249,1
1191,419,766,1
1192,419,749,1
1193,419,543,1
1194,419,133,1
1195,432,453,1
1196,432,568,1
1197,432,320,1
1198,439,777,1
1199,439,702,1
1200,439,717,1
1201,439,809,1
1202,439,727,1
1203,439,86,1
1204,439,564,1
1205,439,745,1
1206,441,206,1
1207,446,240,1
1208,446,782,1
1209,446,652,1
1210,446,237,1
1211,446,586,1
1212,446,68,1
1213,446,567,1
1214,446,464,1
1215,446,816,1
1216,449,631,1
1217,449,273,1
1218,453,432,1
1219,453,39,1
1220,453,495,1
1221,453,799,1
1222,455,350,1
1223,455,103,1
1224,455,631,1
1225,455,759,1
1226,455,811,1
1227,455,727,1
1228,455,322,1
1229,455,24,1
1230,455,287,1
1231,459,353,1
1232,460,729,1
1233,460,774,1
1234,464,191,1
1235,464,134,1
1236,464,667,1
1237,464,652,1
1238,464,517,1
1239,464,68,1
1240,464,587,1
1241,464,672,1
1242,464,716,1
1243,464,247,1
1244,464,816,1
1245,464,782,1
1246,464,228,1
1247,464,151,1
1248,464,179,1
1249,464,0,1
1250,464,174,1
1251,464,146,1
1252,464,446,1
1253,464,273,1
1254,466,769,1
1255,469,397,1
1256,470,136,1
1257,470,350,1
1258,476,509,1
1259,479,464,1
1260,479,517,1
1261,479,103,1
1262,479,551,1
1263,479,648,1
1264,483,374,1
1265,484,794,1
1266,487,311,1
1267,494,281,1
1268,494,205,1
1269,495,87,1
1270,495,765,1
1271,495,86,1
1272,495,703,1
1273,495,787,1
1274,495,225,1
1275,495,301,1
1276,495,39,1
1277,495,777,1
1278,495,42,1
1279,495,451,1
1280,495,113,1
1281,495,137,1
1282,495,320,1
1283,495,755,1
1284,495,603,1
1285,495,434,1
1286,495,497,1
1287,495,653,1
1288,495,717,1
1289,495,788,1
1290,495,666,1
1291,495,564,1
1292,495,424,1
1293,495,139,1
1294,495,799,1
1295,495,529,1
1296,495,729,1
1297,495,750,1
1298,495,557,1
1299,495,290,1
1300,495,654,1
1301,496,684,1
1302,496,268,1
1303,496,353,1
1304,496,650,1
1305,496,436,1
1306,496,277,1
1307,496,19,1
1308,497,495,1
1309,497,702,1
1310,497,374,1
1311,497,320,1
1312,497,301,1
1313,497,119,1
1314,497,432,1
1315,497,434,1
1316,502,741,1
1317,503,98,1
1318,503,640,1
1319,503,301,1
1320,503,524,1
1321,503,303,1
1322,503,809,1
1323,503,215,1
1324,503,502,1
1325,503,320,1
1326,503,124,1
1327,503,235,1
1328,503,136,1
1329,503,334,1
1330,503,643,1
1331,503,689,1
1332,503,658,1
1333,503,484,1
1334,503,535,1
1335,503,82,1
1336,503,261,1
1337,503,538,1
1338,503,142,1
1339,503,441,1
1340,503,730,1
1341,503,774,1
1342,503,160,1
1343,508,631,1
1344,509,43,1
1345,509,495,1
1346,509,727,1
1347,509,86,1
1348,509,476,1
1349,517,464,1
1350,517,479,1
1351,517,727,1
1352,517,551,1
1353,525,777,1
1354,525,587,1
1355,525,198,1
1356,525,456,1
1357,525,397,1
1358,525,2,1
1359,525,391,1
1360,525,265,1
1361,525,320,1
1362,525,136,1
1363,525,678,1
1364,525,774,1
1365,525,144,1
1366,525,18,1
1367,529,374,1
1368,529,320,1
1369,543,10,1
1370,543,613,1
1371,543,664,1
1372,544,717,1
1373,544,19,1
1374,544,235,1
1375,544,340,1
1376,544,332,1
1377,544,79,1
1378,544,497,1
1379,544,296,1
1380,544,305,1
1381,544,161,1
1382,544,740,1
1383,544,226,1
1384,544,471,1
1385,544,705,1
1386,548,268,1
1387,548,103,1
1388,551,479,1
1389,551,464,1
1390,551,174,1
1391,551,713,1
1392,551,587,1
1393,551,672,1
1394,551,740,1
1395,551,358,1
1396,551,265,1
1397,551,667,1
1398,551,652,1
1399,551,645,1
1400,551,567,1
1401,551,0,1
1402,551,273,1
1403,551,517,1
1404,551,351,1
1405,551,228,1
1406,551,75,1
1407,551,782,1
1408,551,249,1
1409,551,151,1
1410,551,446,1
1411,551,586,1
1412,551,68,1
1413,557,320,1
1414,557,681,1
1415,557,26,1
1416,557,205,1
1417,557,287,1
1418,557,39,1
1419,557,655,1
1420,557,261,1
1421,557,799,1
1422,557,495,1
1423,557,374,1
1424,557,618,1
1425,557,432,1
1426,557,210,1
1427,557,301,1
1428,557,319,1
1429,557,260,1
1430,557,765,1
1431,557,207,1
1432,557,666,1
1433,557,86,1
1434,561,616,1
1435,561,729,1
1436,561,259,1
1437,561,727,1
1438,561,79,1
1439,561,287,1
1440,564,466,1
1441,564,495,1
1442,564,631,1
1443,564,318,1
1444,564,413,1
1445,564,387,1
1446,564,675,1
1447,564,380,1
1448,564,419,1
1449,564,267,1
1450,564,441,1
1451,564,145,1
1452,564,730,1
1453,564,226,1
1454,564,160,1
1455,564,121,1
1456,564,673,1
1457,564,196,1
1458,564,458,1
1459,564,337,1
1460,564,333,1
1461,564,643,1
1462,564,604,1
1463,564,443,1
1464,564,253,1
1465,564,778,1
1466,564,98,1
1467,564,515,1
1468,564,48,1
1469,564,161,1
1470,564,109,1
1471,564,320,1
1472,564,348,1
1473,564,699,1
1474,564,503,1
1475,564,456,1
1476,564,487,1
1477,564,787,1
1478,564,505,1
1479,564,735,1
1480,564,577,1
1481,564,463,1
1482,567,0,1
1483,567,720,1
1484,567,727,1
1485,567,273,1
1486,567,179,1
1487,567,782,1
1488,567,247,1
1489,567,587,1
1490,567,265,1
1491,567,446,1
1492,567,329,1
1493,567,464,1
1494,567,200,1
1495,567,716,1
1496,567,652,1
1497,567,184,1
1498,567,713,1
1499,567,732,1
1500,567,134,1
1501,567,174,1
1502,577,268,1
1503,577,198,1
1504,577,729,1
1505,577,717,1
1506,577,745,1
1507,577,160,1
1508,578,300,1
1509,585,729,1
1510,586,672,1
1511,586,273,1
1512,586,265,1
1513,586,191,1
1514,586,567,1
1515,586,716,1
1516,586,667,1
1517,586,358,1
1518,586,184,1
1519,586,146,1
1520,586,108,1
1521,586,249,1
1522,586,134,1
1523,586,228,1
1524,586,464,1
1525,586,713,1
1526,586,587,1
1527,586,645,1
1528,586,652,1
1529,586,151,1
1530,587,151,1
1531,587,464,1
1532,587,782,1
1533,587,713,1
1534,587,273,1
1535,587,179,1
1536,587,525,1
1537,587,265,1
1538,587,247,1
1539,587,586,1
1540,587,174,1
1541,587,551,1
1542,603,32,1
1543,603,635,1
1544,603,554,1
1545,603,340,1
1546,603,403,1
1547,603,462,1
1548,603,4,1
1549,603,777,1
1550,603,313,1
1551,603,765,1
1552,603,397,1
1553,603,402,1
1554,603,559,1
1555,603,301,1
1556,603,614,1
1557,603,241,1
1558,603,543,1
1559,603,320,1
1560,603,745,1
1561,603,99,1
1562,603,618,1
1563,603,454,1
1564,603,809,1
1565,603,26,1
1566,603,240,1
1567,603,318,1
1568,603,718,1
1569,603,444,1
1570,603,681,1
1571,603,353,1
1572,603,529,1
1573,603,330,1
1574,603,253,1
1575,603,530,1
1576,603,798,1
1577,603,30,1
1578,603,430,1
1579,603,712,1
1580,603,14,1
1581,603,336,1
1582,603,176,1
1583,603,602,1
1584,603,641,1
1585,603,387,1
1586,605,693,1
1587,605,745,1
1588,606,350,1
1589,606,729,1
1590,610,302,1
1591,610,163,1
1592,610,6,1
1593,610,56,1
1594,612,718,1
1595,612,495,1
1596,612,320,1
1597,612,42,1
1598,616,79,1
1599,616,287,1
1600,616,729,1
1601,616,71,1
1602,616,171,1
1603,616,727,1
1604,618,290,1
1605,618,14,1
1606,618,559,1
1607,618,653,1
1608,618,160,1
1609,618,554,1
1610,618,765,1
1611,618,32,1
1612,627,322,1
1613,627,729,1
1614,627,43,1
1615,638,268,1
1616,641,299,1
1617,641,181,1
1618,641,678,1
1619,641,752,1
1620,641,3,1
1621,641,508,1
1622,641,232,1
1623,641,318,1
1624,641,320,1
1625,641,702,1
1626,641,302,1
1627,641,215,1
1628,641,309,1
1629,641,253,1
1630,641,524,1
1631,641,538,1
1632,641,483,1
1633,641,260,1
1634,641,187,1
1635,641,301,1
1636,641,764,1
1637,641,375,1
1638,641,353,1
1639,641,484,1
1640,641,658,1
1641,641,235,1
1642,641,77,1
1643,641,156,1
1644,641,777,1
1645,641,144,1
1646,641,90,1
1647,641,245,1
1648,641,544,1
1649,641,143,1
1650,641,226,1
1651,641,640,1
1652,643,333,1
1653,643,766,1
1654,643,562,1
1655,643,589,1
1656,643,337,1
1657,643,774,1
1658,643,564,1
1659,643,730,1
1660,645,200,1
1661,645,816,1
1662,645,151,1
1663,645,173,1
