,TF,Target,Label
266,246,660,1
267,246,248,1
268,246,1111,1
269,270,494,1
270,272,463,1
271,272,822,1
272,272,542,1
273,272,746,1
274,272,676,1
275,272,666,1
276,272,894,1
277,272,1074,1
278,272,955,1
279,272,744,1
280,272,80,1
281,272,165,1
282,272,639,1
283,272,541,1
284,272,1075,1
285,272,984,1
286,272,202,1
287,272,311,1
288,272,642,1
289,272,605,1
290,272,135,1
291,272,81,1
292,272,1060,1
293,272,831,1
294,272,896,1
295,272,289,1
296,272,714,1
297,272,577,1
298,272,1022,1
299,272,184,1
300,272,957,1
301,272,578,1
302,272,754,1
303,272,407,1
304,272,212,1
305,272,1085,1
306,272,176,1
307,272,712,1
308,272,857,1
309,272,274,1
310,287,937,1
311,287,963,1
312,287,1126,1
313,287,34,1
314,287,321,1
315,287,1013,1
316,287,518,1
317,287,1038,1
318,287,513,1
319,287,1004,1
320,287,464,1
321,287,802,1
322,290,517,1
323,310,984,1
324,310,18,1
325,311,351,1
326,311,639,1
327,311,746,1
328,311,1073,1
329,311,1075,1
330,311,80,1
331,311,577,1
332,311,644,1
333,311,199,1
334,311,605,1
335,311,506,1
336,311,183,1
337,311,543,1
338,311,289,1
339,311,578,1
340,311,1127,1
341,311,714,1
342,311,272,1
343,311,167,1
344,311,625,1
345,311,176,1
346,311,1060,1
347,311,642,1
348,311,463,1
349,311,562,1
350,311,894,1
351,311,684,1
352,311,507,1
353,311,1022,1
354,311,957,1
355,311,936,1
356,311,822,1
357,311,676,1
358,311,444,1
359,311,1074,1
360,311,541,1
361,311,666,1
362,311,81,1
363,311,288,1
364,311,857,1
365,311,187,1
366,311,375,1
367,327,975,1
368,327,283,1
369,327,369,1
370,327,394,1
371,327,688,1
372,327,830,1
373,327,621,1
374,327,995,1
375,327,80,1
376,327,165,1
377,327,1078,1
378,327,351,1
379,327,452,1
380,327,122,1
381,327,1116,1
382,327,574,1
383,327,758,1
384,327,301,1
385,327,908,1
386,327,799,1
387,327,870,1
388,327,43,1
389,327,240,1
390,327,350,1
391,327,462,1
392,327,42,1
393,327,846,1
394,327,166,1
395,327,600,1
396,327,717,1
397,327,273,1
398,327,669,1
399,327,132,1
400,327,959,1
401,327,380,1
402,327,64,1
403,327,427,1
404,327,502,1
405,327,167,1
406,327,1045,1
407,327,1,1
408,327,181,1
409,327,936,1
410,327,1112,1
411,327,466,1
412,327,840,1
413,327,400,1
414,327,1022,1
415,327,111,1
416,327,316,1
417,327,635,1
418,327,535,1
419,327,330,1
420,327,545,1
421,327,866,1
422,327,320,1
423,327,67,1
424,327,723,1
425,327,496,1
426,327,409,1
427,327,660,1
428,327,557,1
429,327,135,1
430,327,825,1
431,327,473,1
432,327,1043,1
433,327,683,1
434,327,900,1
435,327,383,1
436,327,641,1
437,327,1081,1
438,327,460,1
439,327,37,1
440,327,87,1
441,327,724,1
442,327,317,1
443,327,804,1
444,327,377,1
445,327,128,1
446,327,28,1
447,327,976,1
448,327,810,1
449,327,691,1
450,327,766,1
451,327,863,1
452,327,890,1
453,327,765,1
454,327,201,1
455,327,519,1
456,327,937,1
457,327,632,1
458,327,718,1
459,327,524,1
460,327,652,1
461,327,304,1
462,327,576,1
463,327,47,1
464,327,881,1
465,327,1053,1
466,327,518,1
467,327,203,1
468,327,431,1
469,327,389,1
470,327,434,1
471,327,1080,1
472,327,3,1
473,327,336,1
474,327,921,1
475,327,197,1
476,327,136,1
477,327,583,1
478,327,570,1
479,327,514,1
480,357,317,1
481,357,739,1
482,357,209,1
483,357,768,1
484,357,1038,1
485,357,727,1
486,357,775,1
487,384,192,1
488,384,857,1
489,384,1131,1
490,384,327,1
491,384,714,1
492,384,114,1
493,426,890,1
494,428,512,1
495,428,766,1
496,433,58,1
497,444,578,1
498,444,407,1
499,444,41,1
500,444,714,1
501,444,957,1
502,444,1050,1
503,444,184,1
504,444,528,1
505,444,896,1
506,444,936,1
507,444,676,1
508,444,984,1
509,444,351,1
510,444,69,1
511,444,625,1
512,444,1074,1
513,444,212,1
514,444,176,1
515,451,913,1
516,451,314,1
517,451,317,1
518,455,822,1
519,455,766,1
520,455,171,1
521,455,261,1
522,458,421,1
523,464,92,1
524,464,485,1
525,472,168,1
526,481,421,1
527,481,1126,1
528,510,792,1
529,528,64,1
530,528,1022,1
531,528,42,1
532,528,1111,1
533,528,444,1
534,548,745,1
535,557,172,1
536,557,532,1
537,557,111,1
538,557,763,1
539,627,380,1
540,627,841,1
541,627,1102,1
542,668,766,1
543,668,1017,1
544,668,1027,1
545,668,1011,1
546,668,329,1
547,668,995,1
548,671,513,1
549,671,685,1
550,671,851,1
551,671,168,1
552,671,909,1
553,671,567,1
554,671,171,1
555,671,5,1
556,671,1086,1
557,671,1126,1
558,671,358,1
559,671,306,1
560,671,102,1
561,671,616,1
562,671,444,1
563,671,193,1
564,671,361,1
565,671,110,1
566,672,318,1
567,672,307,1
568,672,745,1
569,672,1057,1
570,672,1024,1
571,672,1131,1
572,672,717,1
573,672,804,1
574,672,524,1
575,672,520,1
576,672,1111,1
577,672,455,1
578,672,481,1
579,672,392,1
580,672,205,1
581,672,361,1
582,672,632,1
583,672,110,1
584,672,222,1
585,675,111,1
586,675,236,1
587,675,28,1
588,675,1024,1
589,675,49,1
590,675,172,1
591,682,541,1
592,682,183,1
593,682,822,1
594,682,531,1
595,682,642,1
596,682,364,1
597,682,202,1
598,682,998,1
599,682,1050,1
600,682,80,1
601,682,255,1
602,682,979,1
603,682,688,1
604,682,625,1
605,682,319,1
606,682,535,1
607,682,78,1
608,682,30,1
609,682,1011,1
610,682,1074,1
611,685,421,1
612,711,632,1
613,711,660,1
614,711,1111,1
615,711,246,1
616,766,451,1
617,766,1102,1
618,766,455,1
619,766,380,1
620,766,714,1
621,766,857,1
622,766,130,1
623,766,171,1
624,768,480,1
625,768,359,1
626,768,1009,1
627,768,1065,1
628,768,317,1
629,768,341,1
630,768,967,1
631,768,381,1
632,768,242,1
633,768,245,1
634,775,192,1
635,775,9,1
636,826,64,1
637,826,984,1
638,838,682,1
639,838,666,1
640,838,319,1
641,838,1074,1
642,838,562,1
643,841,627,1
644,857,775,1
645,857,118,1
646,857,896,1
647,857,176,1
648,857,1038,1
649,857,167,1
650,857,384,1
651,857,138,1
652,857,714,1
653,857,311,1
654,857,991,1
655,857,578,1
656,857,822,1
657,857,963,1
658,857,444,1
659,859,563,1
660,859,761,1
661,875,931,1
662,875,1013,1
663,887,542,1
664,887,957,1
665,890,426,1
666,891,433,1
667,896,1127,1
668,896,1022,1
669,896,187,1
670,896,684,1
671,896,80,1
672,896,955,1
673,896,444,1
674,896,578,1
675,896,714,1
676,896,165,1
677,896,745,1
678,896,1073,1
679,896,936,1
680,896,642,1
681,896,754,1
682,896,375,1
683,896,848,1
684,896,311,1
685,896,1074,1
686,896,170,1
687,896,212,1
688,896,506,1
689,896,407,1
690,896,639,1
691,896,822,1
692,896,979,1
693,896,81,1
694,896,984,1
695,896,167,1
696,896,176,1
697,896,507,1
698,896,1075,1
699,896,666,1
700,896,202,1
701,896,541,1
702,896,351,1
703,896,1060,1
704,896,289,1
705,896,1085,1
706,896,37,1
707,896,463,1
708,896,542,1
709,913,105,1
710,913,451,1
711,913,200,1
712,913,21,1
713,913,1128,1
714,913,803,1
715,913,632,1
716,913,118,1
717,913,317,1
718,913,383,1
719,913,1034,1
720,913,524,1
721,913,423,1
722,913,737,1
723,913,458,1
724,923,1121,1
725,931,460,1
726,931,192,1
727,931,9,1
728,931,768,1
729,963,450,1
730,963,632,1
731,963,1121,1
732,963,571,1
733,963,510,1
734,963,74,1
735,963,584,1
736,963,461,1
737,963,796,1
738,963,102,1
739,963,822,1
740,963,758,1
741,963,1021,1
742,963,168,1
743,963,734,1
744,963,113,1
745,963,287,1
746,963,983,1
747,963,87,1
748,963,1061,1
749,963,651,1
750,963,66,1
751,963,689,1
752,963,522,1
753,963,674,1
754,963,803,1
755,963,1065,1
756,963,1038,1
757,963,1071,1
758,963,812,1
759,963,886,1
760,963,960,1
761,963,379,1
762,963,309,1
763,963,565,1
764,963,377,1
765,963,1018,1
766,963,846,1
767,963,879,1
768,963,709,1
769,963,455,1
770,963,369,1
771,963,634,1
772,983,1131,1
773,983,167,1
774,991,116,1
775,991,1121,1
776,996,875,1
777,1018,1121,1
778,1018,605,1
779,1018,267,1
780,1018,756,1
781,1018,378,1
782,1018,1021,1
783,1018,886,1
784,1018,115,1
785,1018,745,1
786,1018,416,1
787,1018,994,1
788,1018,291,1
789,1018,187,1
790,1018,1080,1
791,1018,709,1
792,1018,172,1
793,1018,556,1
794,1018,884,1
795,1018,891,1
796,1018,318,1
797,1018,862,1
798,1018,617,1
799,1018,208,1
800,1018,791,1
801,1018,896,1
802,1018,874,1
803,1018,571,1
804,1018,1094,1
805,1018,421,1
806,1018,364,1
807,1018,1060,1
808,1018,358,1
809,1018,431,1
810,1018,1125,1
811,1018,320,1
812,1018,1126,1
813,1018,590,1
814,1018,564,1
815,1018,196,1
816,1018,140,1
817,1018,685,1
818,1018,1033,1
819,1018,464,1
820,1018,544,1
821,1018,118,1
822,1018,192,1
823,1020,608,1
824,1020,584,1
825,1020,859,1
826,1020,387,1
827,1020,980,1
828,1020,1067,1
829,1027,564,1
830,1038,307,1
831,1038,294,1
832,1038,589,1
833,1038,357,1
834,1038,991,1
835,1038,862,1
836,1038,597,1
837,1065,317,1
838,1065,768,1
839,1065,727,1
840,1065,209,1
841,1065,357,1
842,1073,822,1
843,1073,81,1
844,1073,1074,1
845,1073,507,1
846,1073,202,1
847,1073,37,1
848,1073,562,1
849,1073,639,1
850,1073,187,1
851,1073,78,1
852,1073,712,1
853,1073,311,1
854,1073,541,1
855,1073,272,1
856,1073,848,1
857,1073,1051,1
858,1073,184,1
859,1073,1085,1
860,1102,627,1
861,1102,745,1
862,1102,380,1
863,1111,99,1
864,1111,64,1
865,1111,763,1
866,1111,528,1
867,1111,135,1
868,1111,660,1
869,1111,248,1
870,1111,246,1
871,1126,215,1
872,1126,287,1
873,1126,481,1
874,1126,329,1
875,1131,288,1
876,1131,384,1
877,1131,192,1
878,1131,983,1
879,42,123,0
880,42,83,0
881,42,1100,0
882,42,816,0
883,42,1069,0
884,42,214,0
885,42,750,0
886,42,794,0
887,42,943,0
888,42,677,0
889,42,843,0
890,42,141,0
891,42,313,0
892,42,718,0
893,42,175,0
894,42,53,0
895,42,985,0
896,42,33,0
897,42,386,0
898,42,1126,0
899,42,1019,0
900,42,911,0
901,42,114,0
902,42,9,0
903,42,715,0
904,42,592,0
905,42,728,0
906,42,813,0
907,42,198,0
908,42,958,0
909,42,821,0
910,42,839,0
911,42,89,0
912,42,35,0
913,42,19,0
914,42,689,0
915,42,675,0
916,42,662,0
917,42,1067,0
918,42,642,0
919,42,81,0
920,42,514,0
921,42,656,0
922,42,825,0
923,42,185,0
924,42,678,0
925,42,17,0
926,42,293,0
927,42,1071,0
928,42,935,0
929,42,1093,0
930,42,914,0
931,42,15,0
932,42,954,0
933,42,604,0
934,42,102,0
935,42,513,0
936,42,983,0
937,42,1119,0
938,42,376,0
939,42,1018,0
940,42,468,0
941,42,671,0
942,42,110,0
943,42,448,0
944,42,583,0
945,42,840,0
946,42,250,0
947,42,970,0
948,42,369,0
949,42,333,0
950,42,655,0
951,42,249,0
952,42,489,0
953,42,581,0
954,42,542,0
955,42,533,0
956,42,189,0
957,42,712,0
958,42,733,0
959,42,1020,0
960,42,283,0
961,42,325,0
962,42,1045,0
963,42,277,0
964,42,732,0
965,42,713,0
966,42,876,0
967,42,651,0
968,42,851,0
969,42,608,0
970,42,1054,0
971,42,719,0
972,42,401,0
973,42,320,0
974,42,987,0
975,42,961,0
976,42,854,0
977,42,454,0
978,42,868,0
979,42,209,0
980,42,588,0
981,42,433,0
982,42,971,0
983,42,824,0
984,42,1034,0
985,42,105,0
986,42,738,0
987,42,430,0
988,42,967,0
989,42,569,0
990,42,1099,0
991,42,1023,0
992,42,305,0
993,42,558,0
994,42,930,0
995,42,957,0
996,42,182,0
997,42,308,0
998,42,630,0
999,42,465,0
1000,42,25,0
1001,42,374,0
1002,42,830,0
1003,42,398,0
1004,42,332,0
1005,42,435,0
1006,42,1064,0
1007,42,1080,0
1008,42,323,0
1009,42,792,0
1010,42,856,0
1011,42,1014,0
1012,42,682,0
1013,42,1104,0
1014,42,326,0
1015,42,1035,0
1016,42,898,0
1017,42,982,0
1018,42,351,0
1019,42,1058,0
1020,42,82,0
1021,42,340,0
1022,42,633,0
1023,42,311,0
1024,42,900,0
1025,42,591,0
1026,42,780,0
1027,42,310,0
1028,42,768,0
1029,42,861,0
1030,42,428,0
1031,42,705,0
1032,42,663,0
1033,42,885,0
1034,42,176,0
1035,42,746,0
1036,42,1005,0
1037,42,939,0
1038,42,180,0
1039,42,44,0
1040,42,200,0
1041,42,701,0
1042,42,610,0
1043,42,695,0
1044,42,86,0
1045,42,540,0
1046,42,453,0
1047,42,883,0
1048,42,245,0
1049,42,866,0
1050,42,452,0
1051,42,1033,0
1052,42,819,0
1053,42,679,0
1054,42,945,0
1055,42,687,0
1056,42,1109,0
1057,42,925,0
1058,42,1030,0
1059,42,415,0
1060,42,638,0
1061,42,749,0
1062,42,192,0
1063,42,467,0
1064,42,149,0
1065,42,1083,0
1066,42,653,0
1067,42,899,0
1068,42,1060,0
1069,42,800,0
1070,42,90,0
1071,42,161,0
1072,42,616,0
1073,42,263,0
1074,42,258,0
1075,42,937,0
1076,42,1003,0
1077,42,543,0
1078,42,509,0
1079,42,12,0
1080,42,152,0
1081,42,367,0
1082,42,1078,0
1083,42,779,0
1084,42,1112,0
1085,42,21,0
1086,42,698,0
1087,42,335,0
1088,42,224,0
1089,42,820,0
1090,42,568,0
1091,42,848,0
1092,42,354,0
1093,42,603,0
1094,42,450,0
1095,42,58,0
1096,42,290,0
1097,42,1042,0
1098,42,804,0
1099,42,262,0
1100,42,878,0
1101,42,472,0
1102,42,188,0
1103,42,108,0
1104,42,952,0
1105,42,1128,0
1106,42,1131,0
1107,42,960,0
1108,42,165,0
1109,42,334,0
1110,42,644,0
1111,42,920,0
1112,42,596,0
1113,42,553,0
1114,42,436,0
1115,42,745,0
1116,42,368,0
1117,42,282,0
1118,42,940,0
1119,42,494,0
1120,42,304,0
1121,42,11,0
1122,42,361,0
1123,42,443,0
1124,42,661,0
1125,42,1056,0
1126,42,673,0
1127,42,623,0
1128,42,787,0
1129,42,665,0
1130,42,39,0
1131,42,621,0
1132,42,831,0
1133,42,526,0
1134,42,507,0
1135,42,220,0
1136,42,724,0
1137,42,322,0
1138,42,1036,0
1139,42,554,0
1140,42,331,0
1141,42,358,0
1142,42,255,0
1143,42,894,0
1144,42,799,0
1145,42,859,0
1146,42,341,0
1147,42,111,0
1148,42,1089,0
1149,42,1011,0
1150,42,375,0
1151,42,478,0
1152,42,589,0
1153,42,406,0
1154,42,390,0
1155,42,775,0
1156,42,146,0
1157,42,421,0
1158,42,897,0
1159,42,298,0
1160,42,929,0
1161,42,628,0
1162,42,239,0
1163,42,1073,0
1164,42,295,0
1165,42,838,0
1166,42,863,0
1167,42,973,0
1168,42,424,0
1169,42,806,0
1170,42,761,0
1171,42,562,0
1172,42,299,0
1173,42,329,0
1174,42,68,0
1175,42,517,0
1176,42,791,0
1177,42,556,0
1178,42,545,0
1179,42,363,0
1180,42,190,0
1181,42,301,0
1182,42,365,0
1183,42,338,0
1184,42,947,0
1185,42,1049,0
1186,42,201,0
1187,42,803,0
1188,42,881,0
1189,42,890,0
1190,42,977,0
1191,42,959,0
1192,42,860,0
1193,42,303,0
1194,42,297,0
1195,42,559,0
1196,42,1098,0
1197,42,212,0
1198,42,496,0
1199,42,834,0
1200,42,260,0
1201,42,847,0
1202,42,625,0
1203,42,240,0
1204,42,228,0
1205,42,1065,0
1206,42,797,0
1207,42,458,0
1208,42,1051,0
1209,42,547,0
1210,42,51,0
1211,42,612,0
1212,42,683,0
1213,42,912,0
1214,42,864,0
1215,42,1026,0
1216,42,784,0
1217,42,700,0
1218,42,143,0
1219,42,241,0
1220,42,488,0
1221,42,529,0
1222,42,932,0
1223,42,585,0
1224,42,727,0
1225,42,186,0
1226,42,164,0
1227,42,477,0
1228,42,505,0
1229,42,392,0
1230,42,917,0
1231,42,571,0
1232,42,91,0
1233,42,510,0
1234,42,1110,0
1235,42,426,0
1236,42,742,0
1237,42,208,0
1238,42,1022,0
1239,42,55,0
1240,42,551,0
1241,42,159,0
1242,42,408,0
1243,42,810,0
1244,42,1094,0
1245,42,631,0
1246,42,64,0
1247,42,27,0
1248,42,709,0
1249,42,74,0
1250,42,814,0
1251,42,232,0
1252,42,1107,0
1253,42,1048,0
1254,42,57,0
1255,42,922,0
1256,42,41,0
1257,42,730,0
1258,42,14,0
1259,42,194,0
1260,42,389,0
1261,42,119,0
1262,42,132,0
1263,42,891,0
1264,42,645,0
1265,42,191,0
1266,42,762,0
1267,42,870,0
1268,42,217,0
1269,42,223,0
1270,42,222,0
1271,42,776,0
1272,42,524,0
1273,42,999,0
1274,42,754,0
1275,42,755,0
1276,42,586,0
1277,42,206,0
1278,42,577,0
1279,42,1115,0
1280,42,306,0
1281,42,936,0
1282,42,575,0
1283,42,274,0
1284,42,735,0
1285,42,993,0
1286,42,315,0
1287,42,137,0
1288,42,491,0
1289,42,1032,0
1290,42,1027,0
1291,42,103,0
1292,42,319,0
1293,42,694,0
1294,42,994,0
1295,42,244,0
1296,42,85,0
1297,42,978,0
1298,42,624,0
1299,42,688,0
1300,42,996,0
1301,42,743,0
1302,42,31,0
1303,42,563,0
1304,42,597,0
1305,42,422,0
1306,42,80,0
1307,42,976,0
1308,42,285,0
1309,42,484,0
1310,42,740,0
1311,42,772,0
1312,42,412,0
1313,42,858,0
1314,42,317,0
1315,42,148,0
1316,42,48,0
1317,42,54,0
1318,42,1061,0
1319,42,88,0
1320,42,109,0
1321,42,872,0
1322,42,461,0
1323,42,142,0
1324,42,343,0
1325,42,632,0
1326,42,382,0
1327,42,950,0
1328,42,66,0
1329,42,30,0
1330,42,413,0
1331,42,921,0
1332,42,259,0
1333,42,106,0
1334,42,951,0
1335,42,498,0
1336,42,901,0
1337,42,711,0
1338,42,955,0
1339,42,938,0
1340,42,500,0
1341,42,409,0
1342,42,370,0
1343,42,444,0
1344,42,676,0
1345,42,785,0
1346,42,650,0
1347,42,561,0
1348,42,122,0
1349,42,265,0
1350,42,1102,0
1351,42,778,0
1352,42,211,0
1353,42,129,0
1354,42,128,0
1355,42,26,0
1356,42,844,0
1357,42,280,0
1358,42,756,0
1359,42,587,0
1360,42,789,0
1361,42,991,0
1362,42,941,0
1363,42,710,0
1364,42,139,0
1365,42,928,0
1366,42,431,0
1367,42,615,0
1368,42,975,0
1369,42,835,0
1370,42,16,0
1371,42,70,0
1372,42,170,0
1373,42,1040,0
1374,42,720,0
1375,42,3,0
1376,42,407,0
1377,42,857,0
1378,42,373,0
1379,42,379,0
1380,42,643,0
1381,42,888,0
1382,42,805,0
1383,42,1082,0
1384,42,757,0
1385,42,95,0
1386,42,300,0
1387,42,590,0
1388,42,873,0
1389,42,918,0
1390,42,669,0
1391,42,336,0
1392,42,321,0
1393,42,400,0
1394,42,87,0
1395,42,330,0
1396,42,809,0
1397,42,40,0
1398,42,875,0
1399,42,946,0
1400,42,913,0
1401,42,1044,0
1402,42,1120,0
1403,42,172,0
1404,42,865,0
1405,42,18,0
1406,42,8,0
1407,42,169,0
1408,42,226,0
1409,42,531,0
1410,42,387,0
1411,42,388,0
1412,42,120,0
1413,42,664,0
1414,42,163,0
1415,42,855,0
1416,42,312,0
1417,42,162,0
1418,42,147,0
1419,42,225,0
1420,42,6,0
1421,42,1076,0
1422,42,316,0
1423,42,626,0
1424,42,427,0
1425,42,270,0
1426,42,786,0
1427,42,1070,0
1428,42,744,0
1429,42,548,0
1430,42,759,0
1431,42,219,0
1432,42,213,0
1433,42,273,0
1434,42,511,0
1435,42,972,0
1436,42,832,0
1437,42,1105,0
1438,42,869,0
1439,42,366,0
1440,42,910,0
1441,42,931,0
1442,42,850,0
1443,42,944,0
1444,42,97,0
1445,42,77,0
1446,42,271,0
1447,42,173,0
1448,42,151,0
1449,42,177,0
1450,42,1010,0
1451,42,1075,0
1452,42,522,0
1453,42,475,0
1454,42,560,0
1455,42,349,0
1456,42,1028,0
1457,42,915,0
1458,42,1066,0
1459,42,60,0
1460,42,520,0
1461,42,981,0
1462,42,242,0
1463,42,1050,0
1464,42,205,0
1465,42,1046,0
1466,42,140,0
1467,42,979,0
1468,42,479,0
1469,42,218,0
1470,42,360,0
1471,42,276,0
1472,42,93,0
1473,42,179,0
1474,42,158,0
1475,42,5,0
1476,42,2,0
1477,42,696,0
1478,42,456,0
1479,42,397,0
1480,42,46,0
1481,42,927,0
1482,42,7,0
1483,42,24,0
1484,42,605,0
1485,42,96,0
1486,42,990,0
1487,42,37,0
1488,42,527,0
1489,42,620,0
1490,42,144,0
1491,42,1090,0
1492,42,237,0
1493,42,550,0
1494,42,774,0
1495,42,862,0
1496,42,353,0
1497,42,652,0
1498,42,459,0
1499,42,339,0
1500,42,384,0
1501,42,926,0
1502,42,1084,0
1503,42,396,0
1504,42,462,0
1505,42,104,0
1506,42,648,0
1507,42,764,0
1508,42,518,0
1509,42,549,0
1510,42,1021,0
1511,42,969,0
1512,42,410,0
1513,42,121,0
1514,42,729,0
1515,42,495,0
1516,42,460,0
1517,42,235,0
1518,42,948,0
1519,42,923,0
1520,42,100,0
1521,42,721,0
1522,42,874,0
1523,42,417,0
1524,42,445,0
1525,42,347,0
1526,42,429,0
1527,42,414,0
1528,42,882,0
1529,42,649,0
1530,42,609,0
1531,42,238,0
1532,42,394,0
1533,42,706,0
1534,42,674,0
1535,42,817,0
1536,42,78,0
1537,42,1125,0
1538,42,537,0
1539,42,629,0
1540,42,1123,0
1541,42,442,0
1542,42,348,0
1543,42,737,0
1544,42,127,0
1545,42,69,0
1546,42,765,0
1547,42,345,0
1548,42,544,0
1549,42,204,0
1550,42,439,0
1551,42,261,0
1552,42,49,0
1553,42,1043,0
1554,42,572,0
1555,42,660,0
1556,42,268,0
1557,42,402,0
1558,42,84,0
1559,42,532,0
1560,42,766,0
1561,42,684,0
1562,42,666,0
1563,42,989,0
1564,42,1111,0
1565,42,767,0
1566,42,822,0
1567,42,691,0
1568,42,195,0
1569,42,538,0
1570,42,136,0
1571,42,714,0
1572,42,1008,0
1573,42,995,0
1574,42,1053,0
1575,42,115,0
1576,42,314,0
1577,42,1038,0
1578,42,1074,0
1579,42,667,0
1580,42,94,0
1581,42,1130,0
1582,42,251,0
1583,42,519,0
1584,42,45,0
1585,42,552,0
1586,42,1108,0
1587,42,965,0
1588,42,267,0
1589,42,451,0
1590,42,582,0
1591,42,346,0
1592,42,692,0
1593,42,138,0
1594,42,20,0
1595,42,399,0
1596,42,601,0
1597,42,579,0
1598,42,636,0
1599,42,383,0
1600,42,287,0
1601,42,344,0
1602,42,278,0
1603,42,752,0
1604,42,1106,0
1605,42,38,0
1606,42,773,0
1607,42,10,0
1608,42,254,0
1609,42,229,0
1610,42,216,0
1611,42,508,0
1612,42,580,0
1613,42,793,0
1614,42,92,0
1615,42,658,0
1616,42,499,0
1617,42,1116,0
1618,42,264,0
1619,42,980,0
1620,42,296,0
1621,42,826,0
1622,42,536,0
1623,42,886,0
1624,42,504,0
1625,42,566,0
1626,42,1063,0
1627,42,641,0
1628,42,852,0
1629,42,702,0
1630,42,466,0
1631,42,133,0
